POSTE;DATE;RR;QRR;DRR;QDRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TMNX;QTMNX;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;TAMPLI;QTAMPLI;TNTXM;QTNTXM;PMERM;QPMERM;PMERMIN;QPMERMIN;FFM;QFFM;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2M;QFF2M;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;TSVM;QTSVM;DHUMEC;QDHUMEC;UM;QUM;INST;QINST;GLOT;QGLOT;DIFT;QDIFT;DIRT;QDIRT;SIGMA;QSIGMA;INFRART;QINFRART;UV_INDICEX;QUV_INDICEX;NB300;QNB300;BA300;QBA300;NEIG;QNEIG;BROU;QBROU;ORAG;QORAG;GRESIL;QGRESIL;GRELE;QGRELE;ROSEE;QROSEE;VERGLAS;QVERGLAS;SOLNEIGE;QSOLNEIGE;GELEE;QGELEE;FUMEE;QFUMEE;BRUME;QBRUME;ECLAIR;QECLAIR;ETPMON;QETPMON;ETPGRILLE;QETPGRILLE;UV;QUV;TMERMAX;QTMERMAX;TMERMIN;QTMERMIN;HNEIGEF;QHNEIGEF;NEIGETOTX;QNEIGETOTX;NEIGETOT06;QNEIGETOT06
73296005;20220301;0,0;1;;;-11,7;1;503;9;3,5;1;1234;9;-6,2;1;-4,10;1;;;;;1132;9;15,2;1;-4,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33;1;1137;9;74;1;306;9;181;9;0;9;2,1;9;;;55;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,5;9;;;;;;;;;135;1;135;1
73296005;20220302;0,0;1;;;-11,2;1;402;9;9,4;1;1157;9;-4,5;1;-0,90;1;;;;;1061;9;20,6;1;-0,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21;1;1145;9;74;1;449;9;356;9;0;9;2,2;9;;;52;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,8;9;;;;;;;;;135;1;135;1
73296005;20220303;0,0;1;;;-9,8;1;818;9;7,0;1;1201;9;-2,9;1;-1,40;1;;;;;1060;9;16,8;1;-1,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26;1;1030;9;83;1;2300;9;160;9;68;9;3,0;9;;;61;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,3;9;;;;;;;;;134;1;134;1
73296005;20220304;0,0;1;;;-11,8;1;759;9;1,4;1;1138;9;-5,4;1;-5,20;1;;;;;1391;9;13,2;1;-5,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47;1;1138;9;93;1;215;9;0;9;520;9;2,9;9;;;70;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,9;9;;;;;;;;;133;1;133;1
73296005;20220305;0,0;1;;;-14,4;1;820;9;-0,7;1;1232;9;-9,1;1;-7,55;1;;;;;1440;9;13,7;1;-7,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;1;1322;9;81;1;818;9;138;9;2;9;1,8;9;;;59;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,1;9;;;;;;;;;132;1;132;1
73296005;20220306;0,0;1;;;-16,1;1;348;9;-0,8;1;1226;9;-10,3;1;-8,45;1;;;;;1440;9;15,3;1;-8,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35;1;1343;9;86;1;359;9;71;9;50;9;1,7;9;;;62;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;9;;;;;;;;;132;1;132;1
73296005;20220307;0,0;1;;;-16,5;1;530;9;2,0;1;1102;9;-8,7;1;-7,25;1;;;;;1352;9;18,5;1;-7,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29;1;1057;9;84;1;27;9;317;9;27;9;1,7;9;;;54;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,2;9;;;;;;;;;132;1;131;1
73296005;20220308;0,0;1;;;-14,1;1;750;9;5,8;1;1212;9;-6,7;1;-4,15;1;;;;;1121;9;19,9;1;-4,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19;1;1033;9;75;1;46;9;427;9;0;9;1,8;9;;;50;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,5;9;;;;;;;;;132;1;132;1
73296005;20220309;0,0;1;;;-13,5;1;553;9;6,1;1;1059;9;-5,4;1;-3,70;1;;;;;1071;9;19,6;1;-3,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23;1;1101;9;83;1;43;9;407;9;5;9;2,0;9;;;50;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,6;9;;;;;;;;;132;1;131;1
73296005;20220310;0,0;1;;;-11,0;1;348;9;8,4;1;1146;9;-3,3;1;-1,30;1;;;;;1017;9;19,4;1;-1,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17;1;1001;9;77;1;2237;9;418;9;0;9;2,2;9;;;45;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,9;9;;;;;;;;;132;1;131;1
73296005;20220311;0,0;1;;;-6,4;1;2216;9;-0,3;1;1208;9;-2,5;1;-3,35;1;;;;;1440;9;6,1;1;-3,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33;1;116;9;74;1;2253;9;110;9;0;9;2,8;9;;;55;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,3;9;;;;;;;;;130;1;129;1
73296005;20220312;0,0;1;;;-5,2;1;544;9;0,9;1;1227;9;-2,6;1;-2,15;1;;;;;1400;9;6,1;1;-2,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47;1;1232;9;74;1;322;9;0;9;0;9;3,1;9;;;61;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,4;9;;;;;;;;;128;1;128;1
73296005;20220313;0,8;1;;;-3,8;1;2209;9;1,9;1;1140;9;-1,7;1;-0,95;1;;;;;1225;9;5,7;1;-1,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;1;1139;9;95;1;2342;9;0;9;86;9;3,6;9;;;67;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,6;9;;;;;;;;;127;1;127;1
73296005;20220314;3,2;1;;;-9,3;1;236;9;5,6;1;1319;9;-1,1;1;-1,85;1;;;;;680;9;14,9;1;-1,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18;1;1234;9;95;1;1;9;436;9;372;9;3,2;9;;;57;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,7;9;;;;;;;;;133;1;127;1
73296005;20220315;0,0;1;;;-0,4;1;2135;9;8,3;1;1124;9;3,4;1;3,95;1;;;;;88;9;8,7;1;4,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;1;1123;9;91;1;56;9;0;9;257;9;5,0;9;;;66;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,5;9;;;;;;;;;134;1;133;1
73296005;20220316;0,0;1;;;-2,0;1;427;9;9,7;1;1201;9;3,2;1;3,85;1;;;;;305;9;11,7;1;3,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43;1;1126;9;75;1;426;9;0;9;0;9;4,5;9;;;60;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,8;9;;;;;;;;;125;1;125;1
73296005;20220317;0,0;1;;;-1,3;1;632;9;9,0;1;1407;9;3,0;1;3,85;1;;;;;276;9;10,3;1;3,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46;1;938;9;88;1;2002;9;0;9;201;9;4,9;9;;;65;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,8;9;;;;;;;;;123;1;122;1
73296005;20220318;0,0;1;;;-0,1;1;619;9;8,0;1;1012;9;2,2;1;3,95;1;;;;;101;9;8,1;1;4,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39;1;2007;9;78;1;149;9;8;9;0;9;4,2;9;;;59;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,9;9;;;;;;;;;121;1;120;1
73296005;20220319;0,0;1;;;-5,1;1;709;9;4,7;1;1259;9;-0,6;1;-0,20;1;;;;;912;9;9,8;1;-0,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23;1;506;9;68;1;2359;9;620;9;0;9;2,5;9;;;43;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,2;9;;;;;;;;;117;1;117;1
73296005;20220320;0,0;1;;;-6,9;1;750;9;2,8;1;1348;9;-2,9;1;-2,05;1;;;;;1142;9;9,7;1;-2,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45;1;1348;9;79;1;2331;9;0;9;0;9;3,1;9;;;63;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,5;9;;;;;;;;;116;1;116;1
73296005;20220321;0,0;1;;;-8,9;1;546;9;5,7;1;1249;9;-3,2;1;-1,60;1;;;;;973;9;14,6;1;-1,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28;1;1247;9;85;1;418;9;174;9;97;9;2,6;9;;;55;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,8;9;;;;;;;;;116;1;116;1
73296005;20220322;0,0;1;;;-9,7;1;552;9;3,6;1;1233;9;-3,7;1;-3,05;1;;;;;1037;9;13,3;1;-3,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;1;1007;9;61;1;1836;9;815;9;0;9;1,7;9;;;37;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,3;9;;;;;;;;;116;1;116;1
73296005;20220323;0,0;1;;;-7,1;1;731;9;6,2;1;1120;9;-1,5;1;-0,45;1;;;;;925;9;13,3;1;-0,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18;1;27;9;63;1;1725;9;710;9;0;9;2,1;9;;;39;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,5;9;;;;;;;;;116;1;115;1
73296005;20220324;0,0;1;;;-6,1;1;520;9;7,9;1;1451;9;-0,1;1;0,90;1;;;;;884;9;14,0;1;0,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28;1;1148;9;61;1;1800;9;482;9;0;9;2,8;9;;;45;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,4;9;;;;;;;;;114;1;113;1
73296005;20220325;0,0;1;;;-6,4;1;650;9;9,7;1;1234;9;-0,5;1;1,65;1;;;;;879;9;16,1;1;1,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19;1;1219;9;64;1;1940;9;395;9;0;9;2,7;9;;;46;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,4;9;;;;;;;;;112;1;112;1
73296005;20220326;0,0;1;;;-5,7;1;249;9;5,7;1;1414;9;-0,8;1;0,00;1;;;;;887;9;11,4;1;0,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28;1;1158;9;64;1;2003;9;460;9;0;9;2,6;9;;;45;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,4;9;;;;;;;;;110;1;110;1
73296005;20220327;0,0;1;;;-5,6;1;213;9;6,7;1;1423;9;-0,4;1;0,55;1;;;;;829;9;12,3;1;0,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23;1;1112;9;72;1;1919;9;377;9;0;9;2,9;9;;;49;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,2;9;;;;;;;;;107;1;107;1
73296005;20220328;0,0;1;;;-5,4;1;352;9;7,7;1;1110;9;0,5;1;1,15;1;;;;;763;9;13,1;1;1,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23;1;949;9;68;1;2345;9;398;9;0;9;2,8;9;;;45;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,3;9;;;;;;;;;107;1;105;1
73296005;20220329;1,8;1;;;-2,3;1;559;9;7,1;1;1113;9;1,6;1;2,40;1;;;;;496;9;9,4;1;2,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33;1;1134;9;82;1;1910;9;86;9;79;9;4,1;9;;;61;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,9;9;;;;;;;;;104;1;103;1
73296005;20220330;1,5;1;;;-1,5;1;530;9;2,5;1;1108;9;-0,1;1;0,50;1;;;;;802;9;4,0;1;0,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;75;1;1;9;99;1;432;9;0;9;1391;9;5,6;9;;;93;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,8;9;;;;;;;;;102;1;101;1
73296005;20220331;2,5;1;;;-2,4;1;1754;9;1,8;1;834;9;-1,6;1;-0,30;1;;;;;1347;9;4,2;1;-0,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66;1;1828;9;98;1;1;9;0;9;1310;9;4,9;9;;;90;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,9;9;;;;;;;;;103;1;98;1
73296005;20220401;6,2;1;;;-10,6;1;1653;9;-3,2;1;938;9;-7,9;1;-6,90;1;;;;;1440;9;7,4;1;-6,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67;1;1121;9;97;1;50;9;0;9;1243;9;2,9;9;;;86;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,7;9;;;;;;;;;109;1;102;1
73296005;20220402;0,5;1;;;-13,8;1;519;9;-5,9;1;1124;9;-9,7;1;-9,85;1;;;;;1440;9;7,9;1;-9,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65;1;1331;9;94;1;2116;9;0;9;948;9;2,4;9;;;83;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,6;9;;;;;;;;;109;1;108;1
73296005;20220403;0,0;1;;;-15,1;1;718;9;1,9;1;1426;9;-8,0;1;-6,60;1;;;;;1422;9;17,0;1;-6,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43;1;1427;9;93;1;10;9;0;9;605;9;2,5;9;;;74;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;9;;;;;;;;;109;1;108;1
73296005;20220404;0,0;1;;;-14,4;1;546;9;3,5;1;1301;9;-6,6;1;-5,45;1;;;;;1381;9;17,9;1;-5,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33;1;1257;9;86;1;726;9;46;9;116;9;2,3;9;;;63;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,4;9;;;;;;;;;103;1;103;1
73296005;20220405;0,0;1;;;-10,0;1;504;9;6,9;1;1204;9;-1,6;1;-1,55;1;;;;;854;9;16,9;1;-1,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36;1;859;9;80;1;2352;9;43;9;1;9;3,2;9;;;58;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,6;9;;;;;;;;;102;1;101;1
73296005;20220406;3,1;1;;;-4,8;1;414;9;6,8;1;954;9;0,7;1;1,00;1;;;;;618;9;11,6;1;1,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;1;1138;9;95;1;2231;9;1;9;184;9;4,2;9;;;66;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,7;9;;;;;;;;;100;1;99;1
73296005;20220407;36,4;1;;;-1,5;1;1726;9;2,8;1;902;9;-0,4;1;0,65;1;;;;;1021;9;4,3;1;0,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59;1;901;9;100;1;1738;9;0;9;962;9;5,1;9;;;86;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,7;9;;;;;;;;;135;1;101;1
73296005;20220408;15,7;1;;;-1,9;1;1956;9;4,9;1;1101;9;0,8;1;1,50;1;;;;;450;9;6,8;1;1,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51;1;1221;9;100;1;526;9;0;9;945;9;5,5;9;;;85;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,9;9;;;;;;;;;142;1;139;1
73296005;20220409;1,4;1;;;-6,5;1;1734;9;-3,6;1;1227;9;-5,3;1;-5,05;1;;;;;1440;9;2,9;1;-5,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55;1;924;9;96;1;218;9;0;9;388;9;3,0;9;;;73;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,1;9;;;;;;;;;139;1;139;1
73296005;20220410;0,0;1;;;-15,5;1;655;9;4,0;1;1503;9;-6,0;1;-5,75;1;;;;;1123;9;19,5;1;-5,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28;1;1142;9;96;1;140;9;378;9;154;9;2,1;9;;;56;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,8;9;;;;;;;;;133;1;132;1
73296005;20220411;0,0;1;;;-8,6;1;2205;9;10,0;1;1315;9;1,8;1;0,70;1;;;;;451;9;18,6;1;0,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21;1;942;9;69;1;2038;9;441;9;0;9;3,3;9;;;47;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,1;9;;;;;;;;;125;1;125;1
73296005;20220412;0,0;1;;;-1,2;1;343;9;14,3;1;1110;9;5,5;1;6,55;1;;;;;147;9;15,5;1;6,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32;1;1134;9;71;1;2341;9;96;9;0;9;4,9;9;;;54;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,7;9;;;;;;;;;121;1;121;1
73296005;20220413;0,0;1;;;3,4;1;11;9;12,8;1;1128;9;5,1;1;8,10;1;;;;;17;9;9,4;1;8,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29;1;1217;9;73;1;11;9;131;9;0;9;4,9;9;;;56;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,9;9;;;;;;;;;115;1;114;1
73296005;20220414;0,0;1;;;-2,5;1;524;9;12,2;1;927;9;3,6;1;4,85;1;;;;;292;9;14,7;1;4,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;1;935;9;82;1;0;9;193;9;5;9;4,3;9;;;56;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,8;9;;;;;;;;;109;1;108;1
73296005;20220415;0,0;1;;;-1,8;1;445;9;11,4;1;950;9;4,2;1;4,80;1;;;;;334;9;13,2;1;4,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43;1;1118;9;89;1;2202;9;0;9;331;9;5,6;9;;;69;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,3;9;;;;;;;;;103;1;103;1
73296005;20220416;0,0;1;;;-0,4;1;515;9;10,0;1;1216;9;4,4;1;4,80;1;;;;;42;9;10,4;1;4,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47;1;1217;9;89;1;340;9;0;9;501;9;5,8;9;;;71;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,5;9;;;;;;;;;100;1;100;1
73296005;20220417;0,0;1;;;-1,7;1;603;9;10,2;1;928;9;3,2;1;4,25;1;;;;;257;9;11,9;1;4,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28;1;1200;9;87;1;2138;9;149;9;225;9;4,6;9;;;61;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,7;9;;;;;;;;;95;1;95;1
73296005;20220418;0,0;1;;;-3,7;1;456;9;7,6;1;1039;9;1,9;1;1,95;1;;;;;497;9;11,3;1;2,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46;1;1040;9;87;1;451;9;0;9;294;9;4,8;9;;;70;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,1;9;;;;;;;;;91;1;91;1
73296005;20220419;0,0;1;;;-3,6;1;436;9;7,3;1;949;9;2,0;1;1,85;1;;;;;557;9;10,9;1;1,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39;1;1235;9;85;1;252;9;13;9;144;9;4,5;9;;;66;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,1;9;;;;;;;;;88;1;87;1
73296005;20220420;0,0;1;;;-1,7;1;45;9;9,2;1;1118;9;3,2;1;3,75;1;;;;;346;9;10,9;1;3,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43;1;1109;9;86;1;2216;9;0;9;178;9;5,0;9;;;65;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,0;9;;;;;;;;;85;1;85;1
73296005;20220421;0,0;1;;;0,0;1;444;9;10,2;1;1039;9;3,3;1;5,10;1;;;;;3;9;10,2;1;5,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46;1;1037;9;85;1;47;9;0;9;171;9;5,1;9;;;66;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,1;9;;;;;;;;;82;1;81;1
73296005;20220422;4,0;1;;;-0,7;1;417;9;9,9;1;1047;9;3,5;1;4,60;1;;;;;106;9;10,6;1;4,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44;1;1045;9;85;1;2110;9;0;9;271;9;5,2;9;;;68;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,2;9;;;;;;;;;78;1;77;1
73296005;20220423;8,8;1;;;0,1;1;1800;9;5,4;1;943;9;1,1;1;2,75;1;;;;;360;9;5,3;1;2,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;1;940;9;100;1;1857;9;0;9;848;9;5,5;9;;;84;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,5;9;;;;;;;;;87;1;75;1
73296005;20220424;12,9;1;;;-5,7;1;326;9;2,9;1;1402;9;-0,7;1;-1,40;1;;;;;894;9;8,6;1;-1,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62;1;815;9;100;1;2152;9;0;9;953;9;5,0;9;;;86;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,1;9;;;;;;;;;87;1;85;1
73296005;20220425;1,0;1;;;-1,6;1;310;9;7,2;1;1308;9;1,2;1;2,80;1;;;;;438;9;8,8;1;2,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65;1;1311;9;99;1;1;9;0;9;1302;9;5,9;9;;;89;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,3;9;;;;;;;;;88;1;86;1
73296005;20220426;0,0;1;;;-1,8;1;201;9;5,6;1;1343;9;1,5;1;1,90;1;;;;;499;9;7,4;1;1,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48;1;1212;9;88;1;8;9;0;9;193;9;4,6;9;;;68;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,0;9;;;;;;;;;79;1;78;1
73296005;20220427;0,0;1;;;-5,3;1;349;9;7,9;1;1410;9;2,3;1;1,30;1;;;;;414;9;13,2;1;1,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16;1;1110;9;75;1;103;9;552;9;0;9;3,1;9;;;45;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,7;9;;;;;;;;;74;1;73;1
73296005;20220428;0,0;1;;;-2,9;1;431;9;8,8;1;1447;9;3,3;1;2,95;1;;;;;342;9;11,7;1;3,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21;1;1158;9;73;1;421;9;514;9;0;9;3,7;9;;;49;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,8;9;;;;;;;;;69;9;69;1
73296005;20220429;0,3;1;;;-2,3;1;336;9;14,2;1;1005;9;4,6;1;5,95;1;;;;;323;9;16,5;1;6,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23;1;1022;9;85;1;2331;9;427;9;144;9;4,6;9;;;55;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,7;9;;;;;;;;;65;9;65;9
73296005;20220430;2,4;1;;;-0,1;1;1758;9;7,1;1;1328;9;1,9;1;3,50;1;;;;;372;9;7,2;1;3,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39;1;1318;9;98;1;1905;9;21;9;1002;9;5,7;9;;;83;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,8;9;;;;;;;;;59;9;58;9
73296005;20220501;0,0;1;;;-5,3;1;416;9;6,4;1;1418;9;1,7;1;0,55;1;;;;;434;9;11,7;1;0,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;1;1210;9;91;1;1;9;0;9;283;9;4,5;9;;;67;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,0;9;;;;;;;;;59;9;58;9
73296005;20220502;6,8;1;;;-1,8;1;437;9;8,3;1;1332;9;3,6;1;3,25;1;;;;;309;9;10,1;1;3,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37;1;1010;9;89;1;2359;9;47;9;173;9;4,9;9;;;63;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,3;9;;;;;;;;;49;9;49;9
