POSTE;DATE;RR;QRR;DRR;QDRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TMNX;QTMNX;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;TAMPLI;QTAMPLI;TNTXM;QTNTXM;PMERM;QPMERM;PMERMIN;QPMERMIN;FFM;QFFM;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2M;QFF2M;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;TSVM;QTSVM;DHUMEC;QDHUMEC;UM;QUM;INST;QINST;GLOT;QGLOT;DIFT;QDIFT;DIRT;QDIRT;SIGMA;QSIGMA;INFRART;QINFRART;UV_INDICEX;QUV_INDICEX;NB300;QNB300;BA300;QBA300;NEIG;QNEIG;BROU;QBROU;ORAG;QORAG;GRESIL;QGRESIL;GRELE;QGRELE;ROSEE;QROSEE;VERGLAS;QVERGLAS;SOLNEIGE;QSOLNEIGE;GELEE;QGELEE;FUMEE;QFUMEE;BRUME;QBRUME;ECLAIR;QECLAIR;ETPMON;QETPMON;ETPGRILLE;QETPGRILLE;UV;QUV;TMERMAX;QTMERMAX;TMERMIN;QTMERMIN;HNEIGEF;QHNEIGEF;NEIGETOTX;QNEIGETOTX;NEIGETOT06;QNEIGETOT06
73296005;20240229;0,3;1;;;-5,6;1;15;9;6,1;1;1125;9;1,7;1;0,25;1;;;;;279;9;11,7;1;0,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46;1;1125;9;84;1;4;9;0;9;47;9;4,5;9;;;65;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,1;9;;;;;;;;;149;1;147;1
73296005;20240301;0,9;1;;;-2,5;1;521;9;0,7;1;1138;9;-2,0;1;-0,90;1;;;;;1380;9;3,2;1;-0,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64;1;2344;9;100;1;1813;9;0;9;1196;9;4,7;9;;;89;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,6;9;;;;;;;;;144;1;143;1
73296005;20240302;0,5;1;;;-9,3;1;603;9;3,1;1;1048;9;-2,1;1;-3,10;1;;;;;752;9;12,4;1;-3,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37;1;1053;9;79;1;2342;9;25;9;0;9;3,1;9;;;58;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,3;9;;;;;;;;;144;1;143;1
73296005;20240303;17,9;1;;;-3,2;1;1548;9;-1,0;1;601;9;-2,5;1;-2,10;1;;;;;1440;9;2,2;1;-2,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68;1;337;9;98;1;2239;9;0;9;1209;9;4,5;9;;;88;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,7;9;;;;;;;;;161;1;142;1
73296005;20240304;0,2;1;;;-6,1;1;607;9;1,4;1;1401;9;-3,8;1;-2,35;1;;;;;1270;9;7,5;1;-2,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66;1;1937;9;98;1;17;9;0;9;872;9;3,9;9;;;84;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;9;;;;;;;;;163;1;163;1
73296005;20240305;3,1;1;;;-9,3;1;2358;9;1,4;1;1201;9;-4,7;1;-3,95;1;;;;;1393;9;10,7;1;-4,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61;1;1256;9;97;1;325;9;0;9;935;9;3,6;9;;;83;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,7;9;;;;;;;;;163;1;158;1
73296005;20240306;0,3;1;;;-7,0;1;2125;9;-2,3;1;1359;9;-6,5;1;-4,65;1;;;;;1440;9;4,7;1;-4,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;1;1401;9;95;1;1914;9;0;9;923;9;3,1;9;;;81;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,8;9;;;;;;;;;163;1;162;1
73296005;20240307;0,0;1;;;-13,0;1;2323;9;0,7;1;957;9;-5,9;1;-6,15;1;;;;;1384;9;13,7;1;-6,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27;1;947;9;65;1;10;9;402;9;0;9;1,8;9;;;45;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,3;9;;;;;;;;;161;1;161;1
73296005;20240308;0,1;1;;;-9,2;1;134;9;0,6;1;1133;9;-3,2;1;-4,30;1;;;;;1412;9;9,8;1;-4,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28;1;418;9;82;1;2119;9;56;9;20;9;2,7;9;;;56;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,4;9;;;;;;;;;160;1;158;1
73296005;20240309;2,3;1;;;-4,6;1;636;9;0,0;1;1251;9;-2,0;1;-2,30;1;;;;;1440;9;4,6;1;-2,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44;1;909;9;79;1;2025;9;0;9;0;9;3,1;9;;;59;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,4;9;;;;;;;;;155;1;155;1
73296005;20240310;7,1;1;;;-4,4;1;1748;9;-0,1;1;1400;9;-3,8;1;-2,25;1;;;;;1440;9;4,3;1;-2,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61;1;1400;9;97;1;1804;9;0;9;1087;9;3,9;9;;;84;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,8;9;;;;;;;;;165;1;157;1
73296005;20240311;1,0;1;;;-11,3;1;743;9;3,9;1;951;9;-4,4;1;-3,70;1;;;;;1263;9;15,2;1;-3,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35;1;951;9;97;1;1956;9;27;9;436;9;3,2;9;;;72;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;9;;;;;;;;;165;1;164;1
73296005;20240312;0,1;1;;;-5,2;1;230;9;1,1;1;1438;9;-3,2;1;-2,05;1;;;;;1419;9;6,3;1;-2,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;1;1440;9;99;1;16;9;0;9;786;9;4,0;9;;;82;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;9;;;;;;;;;163;1;163;1
73296005;20240313;0,0;1;;;-5,1;1;756;9;6,5;1;1336;9;-0,5;1;0,70;1;;;;;882;9;11,6;1;0,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;1;1007;9;95;1;1;9;0;9;525;9;4,3;9;;;73;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,2;9;;;;;;;;;159;1;159;1
73296005;20240314;0,0;1;;;-6,4;1;432;9;10,2;1;1123;9;0,7;1;1,90;1;;;;;691;9;16,6;1;1,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31;1;1012;9;82;1;12;9;151;9;22;9;3,9;9;;;62;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,5;9;;;;;;;;;157;1;157;1
73296005;20240315;12,4;1;;;-3,1;1;47;9;8,4;1;1017;9;0,8;1;2,65;1;;;;;625;9;11,5;1;2,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48;1;1017;9;99;1;2243;9;0;9;567;9;4,9;9;;;77;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,2;9;;;;;;;;;159;1;154;1
73296005;20240316;0,6;1;;;-2,2;1;640;9;4,5;1;1406;9;-0,2;1;1,15;1;;;;;828;9;6,7;1;1,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55;1;1506;9;100;1;120;9;0;9;610;9;4,8;9;;;80;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,3;9;;;;;;;;;166;1;166;1
73296005;20240317;9,9;1;;;-5,6;1;2310;9;7,9;1;1418;9;1,0;1;1,15;1;;;;;494;9;13,5;1;1,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45;1;1419;9;99;1;2305;9;0;9;264;9;4,5;9;;;68;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,1;9;;;;;;;;;154;1;153;1
73296005;20240318;14,2;1;;;-0,2;1;100;9;4,4;1;1219;9;1,5;1;2,10;1;;;;;354;9;4,6;1;2,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;73;1;431;9;100;1;117;9;0;9;1227;9;6,0;9;;;87;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,9;9;;;;;;;;;155;1;153;1
73296005;20240319;0,0;1;;;-5,8;1;455;9;9,4;1;958;9;0,7;1;1,80;1;;;;;836;9;15,2;1;1,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28;1;949;9;77;1;144;9;152;9;0;9;3,5;9;;;55;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,1;9;;;;;;;;;148;1;148;1
73296005;20240320;1,5;1;;;-4,9;1;522;9;12,7;1;1139;9;2,0;1;3,90;1;;;;;707;9;17,6;1;3,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31;1;1115;9;81;1;2322;9;161;9;5;9;4,0;9;;;58;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,0;9;;;;;;;;;148;1;147;1
73296005;20240321;1,8;1;;;-2,0;1;2327;9;6,7;1;1156;9;2,7;1;2,35;1;;;;;246;9;8,7;1;2,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;1;1555;9;90;1;616;9;0;9;303;9;5,5;9;;;73;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,1;9;;;;;;;;;145;1;145;1
73296005;20240322;0,8;1;;;-3,5;1;448;9;11,1;1;1032;9;1,7;1;3,80;1;;;;;726;9;14,6;1;3,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24;1;1030;9;79;1;13;9;356;9;0;9;3,4;9;;;50;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,2;9;;;;;;;;;142;1;141;1
73296005;20240323;5,8;1;;;-3,9;1;1758;9;3,2;1;759;9;-0,6;1;-0,35;1;;;;;606;9;7,1;1;-0,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35;1;1400;9;93;1;644;9;136;9;140;9;3,8;9;;;63;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,6;9;;;;;;;;;140;1;139;1
73296005;20240324;0,9;1;;;-6,1;1;1758;9;-3,4;1;925;9;-6,2;1;-4,75;1;;;;;1440;9;2,7;1;-4,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;1;1651;9;90;1;2036;9;0;9;189;9;2,7;9;;;70;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,2;9;;;;;;;;;141;1;136;1
73296005;20240325;0,1;1;;;-14,1;1;222;9;6,5;1;1134;9;-3,4;1;-3,80;1;;;;;943;9;20,6;1;-3,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19;1;934;9;77;1;8;9;531;9;0;9;2,3;9;;;47;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,7;9;;;;;;;;;140;1;140;1
73296005;20240326;0,8;1;;;-3,3;1;527;9;1,3;1;1110;9;-0,8;1;-1,00;1;;;;;1115;9;4,6;1;-1,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;1;658;9;89;1;1837;9;0;9;137;9;3,8;9;;;66;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,2;9;;;;;;;;;137;1;137;1
73296005;20240327;2,5;1;;;-4,8;1;1757;9;0,9;1;521;9;-3,4;1;-1,95;1;;;;;1380;9;5,7;1;-2,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44;1;2300;9;93;1;1848;9;0;9;708;9;3,7;9;;;76;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,1;9;;;;;;;;;141;1;136;1
73296005;20240328;3,8;1;;;-9,8;1;2018;9;4,8;1;422;9;-1,0;1;-2,50;1;;;;;1104;9;14,6;1;-2,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;1;1623;9;95;1;718;9;5;9;205;9;3,5;9;;;62;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,2;9;;;;;;;;;147;1;140;1
73296005;20240329;0,1;1;;;-3,6;1;1831;9;7,3;1;1353;9;4,2;1;1,85;1;;;;;0;9;10,9;1;1,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37;1;1352;9;71;1;446;9;58;9;0;9;4,3;9;;;53;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,1;9;;;;;;;;;142;1;140;1
73296005;20240330;10,6;1;;;0,2;1;1448;9;3,9;1;828;9;1,5;1;2,05;1;;;;;40;9;3,7;1;2,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45;1;213;9;98;1;1916;9;0;9;588;9;4,7;9;;;69;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,8;9;;;;;;;;;147;1;133;1
73296005;20240331;12,4;1;;;-0,4;1;20;9;5,4;1;1329;9;2,1;1;2,50;1;;;;;12;9;5,8;1;2,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37;1;1411;9;91;1;2326;9;12;9;246;9;4,5;9;;;64;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,1;9;;;;;;;;;146;1;146;1
73296005;20240401;4,4;1;;;-4,4;1;739;9;2,1;1;921;9;-1,5;1;-1,15;1;;;;;1292;9;6,5;1;-1,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57;1;1928;9;100;1;129;9;0;9;787;9;4,3;9;;;79;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,2;9;;;;;;;;;160;1;160;1
73296005;20240402;0,9;1;;;-4,8;1;540;9;2,5;1;1528;9;-2,2;1;-1,15;1;;;;;1161;9;7,3;1;-1,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45;1;1607;9;92;1;202;9;0;9;262;9;3,4;9;;;65;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,6;9;;;;;;;;;156;1;154;1
73296005;20240403;7,3;1;;;-5,7;1;2017;9;3,2;1;1135;9;0,0;1;-1,25;1;;;;;770;9;8,9;1;-1,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44;1;45;9;100;1;1834;9;0;9;1105;9;5,2;9;;;86;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,6;9;;;;;;;;;152;1;146;1
73296005;20240404;0,0;1;;;-4,7;1;512;9;7,7;1;1233;9;1,7;1;1,50;1;;;;;471;9;12,4;1;1,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14;1;1058;9;100;1;126;9;9;9;373;9;4,6;9;;;69;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,5;9;;;;;;;;;152;1;152;1
73296005;20240405;0,0;1;;;-1,6;1;223;9;9,7;1;1008;9;4,6;1;4,05;1;;;;;114;9;11,3;1;4,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37;1;2259;9;70;1;227;9;79;9;0;9;4,2;9;;;50;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,2;9;;;;;;;;;146;1;145;1
73296005;20240406;0,0;1;;;-0,3;1;543;9;12,8;1;912;9;5,8;1;6,25;1;;;;;10;9;13,1;1;6,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26;1;917;9;56;1;2150;9;890;9;0;9;3,7;9;;;40;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,5;9;;;;;;;;;141;1;141;1
73296005;20240407;0,0;1;;;3,8;1;1958;9;11,3;1;2129;9;7,8;1;7,55;1;;;;;0;9;7,5;1;7,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28;1;2128;9;57;1;37;9;295;9;0;9;4,6;9;;;44;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,7;9;;;;;;;;;138;1;137;1
73296005;20240408;11,0;1;;;5,9;1;2353;9;12,3;1;1106;9;8,4;1;9,10;1;;;;;0;9;6,4;1;9,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28;1;640;9;64;1;2344;9;727;9;0;9;4,8;9;;;44;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,0;9;;;;;;;;;134;1;134;1
73296005;20240409;9,4;1;;;-3,7;1;1747;9;3,4;1;912;9;-0,2;1;-0,15;1;;;;;841;9;7,1;1;-0,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57;1;1;9;93;1;944;9;0;9;1051;9;5,0;9;;;82;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;9;;;;;;;;;131;1;124;1
73296005;20240410;1,2;1;;;-5,7;1;433;9;4,6;1;557;9;-2,9;1;-0,55;1;;;;;1440;9;10,3;1;-0,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65;1;1157;9;93;1;1912;9;0;9;1163;9;4,2;9;;;85;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,3;9;;;;;;;;;130;1;129;1
73296005;20240411;0,0;1;;;-3,6;1;2024;9;10,0;1;1010;9;3,9;1;3,20;1;;;;;181;9;13,6;1;3,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38;1;2326;9;93;1;10;9;26;9;147;9;4,4;9;;;56;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,1;9;;;;;;;;;130;1;130;1
73296005;20240412;0,0;1;;;0,2;1;2047;9;10,2;1;816;9;5,1;1;5,20;1;;;;;0;9;10,0;1;5,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36;1;819;9;64;1;2043;9;201;9;0;9;4,5;9;;;51;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,8;9;;;;;;;;;122;1;122;1
73296005;20240413;0,0;1;;;1,3;1;204;9;13,5;1;926;9;6,2;1;7,40;1;;;;;0;9;12,2;1;7,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;1;845;9;62;1;20;9;523;9;0;9;4,4;9;;;48;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,5;9;;;;;;;;;118;1;117;1
73296005;20240414;0,0;1;;;1,5;1;553;9;14,7;1;932;9;7,1;1;8,10;1;;;;;0;9;13,2;1;8,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26;1;926;9;66;1;2152;9;513;9;0;9;4,6;9;;;46;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,4;9;;;;;;;;;113;1;112;1
73296005;20240415;2,1;1;;;4,5;1;1046;9;9,4;1;1242;9;6,5;1;6,95;1;;;;;0;9;4,9;1;7,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49;1;1501;9;85;1;1039;9;0;9;24;9;5,8;9;;;60;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,9;9;;;;;;;;;109;1;108;1
73296005;20240416;4,3;1;;;-3,5;1;1509;9;-0,9;1;608;9;-2,2;1;-2,20;1;;;;;1258;9;2,6;1;-2,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43;1;1206;9;89;1;2327;9;0;9;67;9;3,3;9;;;64;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,5;9;;;;;;;;;101;1;100;1
73296005;20240417;3,9;1;;;-6,1;1;719;9;-1,5;1;1251;9;-4,7;1;-3,80;1;;;;;1440;9;4,6;1;-3,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46;1;1414;9;88;1;1831;9;0;9;249;9;3,0;9;;;69;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,3;9;;;;;;;;;106;1;103;1
73296005;20240418;5,8;1;;;-10,2;1;53;9;-1,6;1;1502;9;-7,0;1;-5,90;1;;;;;1440;9;8,6;1;-5,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56;1;1143;9;87;1;511;9;0;9;413;9;2,8;9;;;76;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;9;;;;;;;;;119;1;108;1
73296005;20240419;13,2;1;;;-16,2;1;504;9;0,8;1;1247;9;-5,7;1;-7,70;1;;;;;1427;9;17,0;1;-7,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;1;920;9;93;1;2006;9;133;9;400;9;2,8;9;;;67;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,8;9;;;;;;;;;119;1;114;1
73296005;20240420;1,7;1;;;-5,4;1;602;9;0,1;1;1049;9;-4,2;1;-2,65;1;;;;;1439;9;5,5;1;-2,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;1;1524;9;90;1;208;9;0;9;185;9;3,0;9;;;67;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,2;9;;;;;;;;;123;1;121;1
73296005;20240421;1,1;1;;;-13,3;1;445;9;-2,4;1;955;9;-7,3;1;-7,85;1;;;;;1440;9;10,9;1;-7,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51;1;1121;9;86;1;1734;9;0;9;248;9;2,6;9;;;73;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,9;9;;;;;;;;;117;1;113;1
73296005;20240422;2,5;1;;;-10,2;1;458;9;1,7;1;1403;9;-6,0;1;-4,25;1;;;;;1395;9;11,9;1;-4,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45;1;1419;9;91;1;2024;9;0;9;671;9;2,9;9;;;75;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,3;9;;;;;;;;;123;1;117;1
73296005;20240423;0,3;1;;;-8,0;1;505;9;-0,3;1;1331;9;-5,8;1;-4,15;1;;;;;1440;9;7,7;1;-4,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;1;1338;9;89;1;1;9;0;9;844;9;3,1;9;;;79;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,1;9;;;;;;;;;129;9;129;1
73296005;20240424;0,4;1;;;-7,1;1;302;9;-3,0;1;1424;9;-5,8;1;-5,05;1;;;;;1440;9;4,1;1;-5,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55;1;1427;9;90;1;117;9;0;9;575;9;2,9;9;;;74;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,1;9;;;;;;;;;117;9;116;9
73296005;20240425;0,1;1;;;-8,3;1;552;9;0,5;1;1140;9;-4,2;1;-3,90;1;;;;;1434;9;8,8;1;-3,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32;1;1346;9;88;1;1;9;183;9;257;9;2,6;9;;;59;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,7;9;;;;;;;;;115;1;113;1
73296005;20240426;0,0;1;;;-5,1;1;2038;9;3,9;1;1223;9;-0,3;1;-0,60;1;;;;;763;9;9,0;1;-0,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47;1;1100;9;70;1;506;9;0;9;0;9;3,5;9;;;59;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,5;9;;;;;;;;;111;1;111;1
73296005;20240427;0,2;1;;;-1,2;1;2224;9;3,8;1;105;9;1,2;1;1,30;1;;;;;378;9;5,0;1;1,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48;1;1136;9;68;1;1957;9;0;9;0;9;3,8;9;;;57;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,0;9;;;;;;;;;110;1;110;1
73296005;20240428;1,1;1;;;1,2;1;1913;9;5,1;1;824;9;3,4;1;3,15;1;;;;;0;9;3,9;1;3,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49;1;1653;9;73;1;909;9;0;9;0;9;4,9;9;;;64;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,5;9;;;;;;;;;109;1;109;1
73296005;20240429;0,0;1;;;2,9;1;1810;9;8,0;1;809;9;5,1;1;5,45;1;;;;;0;9;5,1;1;5,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44;1;942;9;62;1;2100;9;0;9;0;9;4,8;9;;;55;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,7;9;;;;;;;;;107;1;106;1
73296005;20240430;22,9;1;;;4,2;1;2140;9;7,8;1;1250;9;5,6;1;6,00;1;;;;;0;9;3,6;1;6,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43;1;715;9;87;1;2352;9;0;9;57;9;5,0;9;;;56;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,5;9;;;;;;;;;101;9;100;1
73296005;20240501;23,6;1;;;0,9;1;51;9;3,7;1;2015;9;2,2;1;2,30;1;;;;;0;9;2,8;1;2,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65;1;2018;9;91;1;108;9;0;9;682;9;5,6;9;;;78;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,5;9;;;;;;;;;96;1;95;1
