POSTE;DATE;RR;QRR;DRR;QDRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TMNX;QTMNX;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;TAMPLI;QTAMPLI;TNTXM;QTNTXM;PMERM;QPMERM;PMERMIN;QPMERMIN;FFM;QFFM;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2M;QFF2M;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;TSVM;QTSVM;DHUMEC;QDHUMEC;UM;QUM;INST;QINST;GLOT;QGLOT;DIFT;QDIFT;DIRT;QDIRT;SIGMA;QSIGMA;INFRART;QINFRART;UV_INDICEX;QUV_INDICEX;NB300;QNB300;BA300;QBA300;NEIG;QNEIG;BROU;QBROU;ORAG;QORAG;GRESIL;QGRESIL;GRELE;QGRELE;ROSEE;QROSEE;VERGLAS;QVERGLAS;SOLNEIGE;QSOLNEIGE;GELEE;QGELEE;FUMEE;QFUMEE;BRUME;QBRUME;ECLAIR;QECLAIR;ETPMON;QETPMON;ETPGRILLE;QETPGRILLE;UV;QUV;TMERMAX;QTMERMAX;TMERMIN;QTMERMIN;HNEIGEF;QHNEIGEF;NEIGETOTX;QNEIGETOTX;NEIGETOT06;QNEIGETOT06
73296005;20210301;0,0;1;;;-8,8;1;501;9;7,8;1;1146;9;-2,5;1;-0,50;1;;;;;1040;9;16,6;1;-0,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24;1;1249;9;73;1;827;9;348;9;0;9;2,3;9;;;45;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,9;9;;;;;;;;;130;9;128;9
73296005;20210302;0,0;1;;;-6,7;1;146;9;9,7;1;1314;9;-0,5;1;1,50;1;;;;;904;9;16,4;1;1,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25;1;858;9;71;1;2216;9;500;9;0;9;2,7;9;;;45;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,9;9;;;;;;;;;129;9;129;9
73296005;20210303;0,0;1;;;-2,9;1;608;9;5,0;1;1400;9;-0,5;1;1,05;1;;;;;978;9;7,9;1;1,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48;1;1104;9;77;1;1912;9;0;9;0;9;3,7;9;;;64;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,3;9;;;;;;;;;127;9;126;9
73296005;20210304;0,0;1;;;-4,5;1;2234;9;7,3;1;1156;9;0,2;1;1,40;1;;;;;755;9;11,8;1;1,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38;1;1128;9;85;1;2357;9;21;9;46;9;3,8;9;;;62;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,4;9;;;;;;;;;126;9;126;9
73296005;20210305;0,0;1;;;-4,2;1;545;9;3,6;1;1121;9;-1,9;1;-0,30;1;;;;;1018;9;7,8;1;-0,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47;1;1331;9;89;1;202;9;0;9;398;9;3,7;9;;;70;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,2;9;;;;;;;;;124;9;124;9
73296005;20210306;0,7;1;;;-8,2;1;732;9;4,5;1;1249;9;-3,5;1;-1,85;1;;;;;1075;9;12,7;1;-1,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42;1;1156;9;81;1;138;9;0;9;9;9;3,1;9;;;66;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,2;9;;;;;;;;;124;9;123;9
73296005;20210307;0,9;1;;;-6,9;1;2318;9;4,4;1;1029;9;-3,1;1;-1,25;1;;;;;1390;9;11,3;1;-1,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57;1;1031;9;94;1;549;9;0;9;976;9;4,1;9;;;83;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,8;9;;;;;;;;;122;9;121;9
73296005;20210308;0,0;1;;;-6,0;1;736;9;2,9;1;1016;9;-3,7;1;-1,55;1;;;;;1232;9;8,9;1;-1,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45;1;1239;9;95;1;353;9;0;9;650;9;3,6;9;;;77;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,1;9;;;;;;;;;122;9;122;9
73296005;20210309;0,4;1;;;-10,0;1;431;9;0,2;1;1333;9;-5,8;1;-4,90;1;;;;;1439;9;10,2;1;-4,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;1;1014;9;88;1;438;9;0;9;396;9;3,0;9;;;75;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,8;9;;;;;;;;;122;9;121;9
73296005;20210310;0,1;1;;;-14,5;1;615;9;0,1;1;1114;9;-6,1;1;-7,20;1;;;;;1435;9;14,6;1;-7,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37;1;1455;9;89;1;607;9;64;9;145;9;2,3;9;;;60;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,1;9;;;;;;;;;123;9;123;9
73296005;20210311;6,6;1;;;-7,6;1;1854;9;6,3;1;1246;9;0,7;1;-0,65;1;;;;;682;9;13,9;1;-0,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33;1;202;9;95;1;2210;9;54;9;503;9;4,5;9;;;70;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;9;;;;;;;;;122;9;121;9
73296005;20210312;0,1;1;;;-7,6;1;741;9;2,2;1;947;9;-3,9;1;-2,70;1;;;;;1427;9;9,8;1;-2,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52;1;1514;9;95;1;507;9;0;9;281;9;3,2;9;;;69;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,1;9;;;;;;;;;122;9;121;9
73296005;20210313;9,1;1;;;-10,4;1;558;9;1,0;1;1041;9;-3,6;1;-4,70;1;;;;;1190;9;11,4;1;-4,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22;1;1044;9;94;1;2142;9;314;9;377;9;2,9;9;;;64;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;9;;;;;;;;;123;9;121;9
73296005;20210314;9,3;1;;;-8,8;1;624;9;-6,4;1;1642;9;-7,0;1;-7,60;1;;;;;1440;9;2,4;1;-7,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59;1;1025;9;93;1;2318;9;0;9;568;9;2,8;9;;;77;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,4;9;;;;;;;;;147;9;135;9
73296005;20210315;14,8;1;;;-7,8;1;2116;9;-4,3;1;1450;9;-6,1;1;-6,05;1;;;;;1440;9;3,5;1;-6,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64;1;2346;9;93;1;2213;9;0;9;1074;9;3,3;9;;;83;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,4;9;;;;;;;;;172;9;151;9
73296005;20210316;1,5;1;;;-8,4;1;714;9;-3,1;1;1254;9;-7,0;1;-5,75;1;;;;;1440;9;5,3;1;-5,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55;1;1255;9;95;1;2149;9;0;9;379;9;2,7;9;;;75;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,1;9;;;;;;;;;169;9;164;9
73296005;20210317;1,0;1;;;-8,0;1;2036;9;-2,9;1;1235;9;-6,6;1;-5,45;1;;;;;1440;9;5,1;1;-5,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68;1;1357;9;94;1;1;9;0;9;1306;9;3,3;9;;;87;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,7;9;;;;;;;;;158;9;157;9
73296005;20210318;1,0;1;;;-13,8;1;2305;9;-2,4;1;1316;9;-9,1;1;-8,10;1;;;;;1440;9;11,4;1;-8,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;1;1315;9;94;1;2219;9;3;9;365;9;2,2;9;;;71;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,7;9;;;;;;;;;157;9;155;9
73296005;20210319;0,0;1;;;-15,6;1;14;9;-1,8;1;1050;9;-9,9;1;-8,70;1;;;;;1440;9;13,8;1;-8,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38;1;1049;9;91;1;522;9;7;9;497;9;2,0;9;;;69;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,8;9;;;;;;;;;152;9;151;9
73296005;20210320;0,0;1;;;-18,5;1;745;9;-3,5;1;1206;9;-11,1;1;-11,00;1;;;;;1440;9;15,0;1;-11,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;1;1032;9;90;1;755;9;0;9;175;9;1,8;9;;;67;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,7;9;;;;;;;;;150;9;149;9
73296005;20210321;0,2;1;;;-17,3;1;213;9;0,1;1;1114;9;-8,0;1;-8,60;1;;;;;1439;9;17,4;1;-8,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42;1;906;9;93;1;2215;9;0;9;639;9;2,6;9;;;75;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,7;9;;;;;;;;;147;9;147;9
73296005;20210322;0,0;1;;;-8,6;1;625;9;-0,3;1;1116;9;-5,4;1;-4,45;1;;;;;1440;9;8,3;1;-4,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55;1;1104;9;93;1;351;9;0;9;613;9;3,0;9;;;75;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,9;9;;;;;;;;;144;9;143;9
73296005;20210323;0,0;1;;;-14,7;1;445;9;5,5;1;1149;9;-4,6;1;-4,60;1;;;;;980;9;20,2;1;-4,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35;1;947;9;94;1;106;9;58;9;420;9;2,9;9;;;68;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,2;9;;;;;;;;;141;9;141;9
73296005;20210324;0,0;1;;;-10,1;1;412;9;7,2;1;1134;9;-2,4;1;-1,45;1;;;;;939;9;17,3;1;-1,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32;1;946;9;86;1;29;9;137;9;21;9;3,0;9;;;58;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,7;9;;;;;;;;;140;9;140;9
73296005;20210325;0,0;1;;;-9,1;1;550;9;9,1;1;1021;9;-2,1;1;0,00;1;;;;;893;9;18,2;1;0,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25;1;1017;9;78;1;23;9;216;9;0;9;3,0;9;;;57;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,0;9;;;;;;;;;139;9;139;9
73296005;20210326;4,2;1;;;-8,4;1;456;9;6,9;1;1229;9;-0,9;1;-0,75;1;;;;;753;9;15,3;1;-0,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23;1;1009;9;70;1;2308;9;338;9;0;9;2,9;9;;;50;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,9;9;;;;;;;;;138;9;138;9
73296005;20210327;0,0;1;;;-2,6;1;1755;9;4,4;1;1259;9;-1,3;1;0,90;1;;;;;975;9;7,0;1;0,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46;1;1541;9;98;1;455;9;0;9;506;9;4,2;9;;;75;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,5;9;;;;;;;;;140;9;140;1
73296005;20210328;0,0;1;;;-9,8;1;631;9;9,1;1;1212;9;-1,6;1;-0,35;1;;;;;873;9;18,9;1;-0,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16;1;1211;9;72;1;49;9;434;9;0;9;2,4;9;;;46;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,2;9;;;;;;;;;134;9;134;9
73296005;20210329;0,0;1;;;-4,9;1;21;9;12,9;1;1318;9;2,8;1;4,00;1;;;;;470;9;17,8;1;4,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26;1;1039;9;65;1;1835;9;469;9;0;9;3,5;9;;;46;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,4;9;;;;;;;;;132;9;132;9
73296005;20210330;0,0;1;;;-0,4;1;57;9;11,9;1;1309;9;4,6;1;5,75;1;;;;;46;9;12,3;1;5,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34;1;1053;9;62;1;1752;9;168;9;0;9;4,1;9;;;48;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,7;9;;;;;;;;;129;9;129;9
73296005;20210331;0,0;1;;;-0,6;1;714;9;13,9;1;1040;9;4,2;1;6,65;1;;;;;48;9;14,5;1;6,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25;1;933;9;65;1;1832;9;311;9;0;9;3,9;9;;;47;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,8;9;;;;;;;;;126;9;125;9
73296005;20210401;0,0;1;;;-1,8;1;443;9;12,5;1;1003;9;3,6;1;5,35;1;;;;;418;9;14,3;1;5,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37;1;1008;9;84;1;2241;9;29;9;34;9;4,9;9;;;62;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,3;9;;;;;;;;;123;9;123;9
73296005;20210402;0,0;1;;;-2,0;1;417;9;12,2;1;1050;9;4,1;1;5,10;1;;;;;298;9;14,2;1;5,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35;1;1050;9;81;1;421;9;90;9;3;9;4,9;9;;;62;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,2;9;;;;;;;;;120;9;120;9
73296005;20210403;0,0;1;;;-3,0;1;645;9;7,4;1;1133;9;1,3;1;2,20;1;;;;;637;9;10,4;1;2,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46;1;1355;9;90;1;1953;9;0;9;453;9;4,9;9;;;73;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,7;9;;;;;;;;;118;9;117;9
73296005;20210404;0,0;1;;;-4,2;1;440;9;5,7;1;1221;9;0,5;1;0,75;1;;;;;634;9;9,9;1;0,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;1;1226;9;88;1;2125;9;0;9;539;9;4,7;9;;;75;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,5;9;;;;;;;;;115;9;114;9
73296005;20210405;2,9;1;;;-5,5;1;527;9;6,4;1;1051;9;-0,1;1;0,45;1;;;;;743;9;11,9;1;0,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29;1;1415;9;94;1;2307;9;139;9;449;9;3,6;9;;;62;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,0;9;;;;;;;;;112;9;111;9
73296005;20210406;0,9;1;;;-9,2;1;1800;9;-4,8;1;1231;9;-7,5;1;-7,00;1;;;;;1440;9;4,4;1;-7,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52;1;846;9;89;1;2;9;0;9;45;9;2,4;9;;;67;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;9;;;;;;;;;112;9;111;9
73296005;20210407;0,0;1;;;-13,1;1;453;9;-5,9;1;1407;9;-10,9;1;-9,50;1;;;;;1440;9;7,2;1;-9,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33;1;1244;9;86;1;456;9;83;9;46;9;1,5;9;;;58;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,1;9;;;;;;;;;113;9;113;9
73296005;20210408;0,0;1;;;-15,9;1;59;9;3,8;1;1151;9;-6,2;1;-6,05;1;;;;;1147;9;19,7;1;-6,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14;1;1146;9;82;1;140;9;634;9;4;9;1,6;9;;;43;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,7;9;;;;;;;;;113;9;112;9
73296005;20210409;0,0;1;;;-7,5;1;2300;9;8,6;1;1037;9;1,1;1;0,55;1;;;;;604;9;16,1;1;0,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24;1;1039;9;75;1;2353;9;450;9;0;9;3,1;9;;;47;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,2;9;;;;;;;;;110;9;110;9
73296005;20210410;0,7;1;;;-1,9;1;300;9;4,4;1;1257;9;1,4;1;1,25;1;;;;;386;9;6,3;1;1,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;1;958;9;91;1;2359;9;0;9;180;9;4,5;9;;;67;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,5;9;;;;;;;;;106;9;106;9
73296005;20210411;6,7;1;;;-2,6;1;617;9;7,4;1;1132;9;1,8;1;2,40;1;;;;;584;9;10,0;1;2,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49;1;1132;9;98;1;2045;9;0;9;715;9;5,2;9;;;76;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,7;9;;;;;;;;;108;9;103;9
73296005;20210412;0,8;1;;;-5,2;1;1725;9;-2,2;1;1257;9;-4,5;1;-3,70;1;;;;;1440;9;3,0;1;-3,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;69;1;1302;9;98;1;29;9;0;9;1211;9;3,8;9;;;87;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,8;9;;;;;;;;;111;9;110;9
73296005;20210413;0,0;1;;;-13,3;1;357;9;-0,8;1;1458;9;-7,0;1;-7,05;1;;;;;1440;9;12,5;1;-7,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44;1;1340;9;93;1;29;9;0;9;147;9;2,3;9;;;65;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,3;9;;;;;;;;;109;9;109;9
73296005;20210414;0,0;1;;;-13,2;1;249;9;0,0;1;1225;9;-6,3;1;-6,60;1;;;;;1440;9;13,2;1;-6,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24;1;1105;9;75;1;2035;9;351;9;0;9;2,1;9;;;54;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,6;9;;;;;;;;;102;9;101;9
73296005;20210415;0,6;1;;;-12,0;1;604;9;-0,1;1;1442;9;-6,0;1;-6,05;1;;;;;1440;9;11,9;1;-6,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26;1;1114;9;92;1;2120;9;272;9;346;9;2,4;9;;;63;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,3;9;;;;;;;;;102;9;101;9
73296005;20210416;0,0;1;;;-7,5;1;534;9;-0,5;1;1234;9;-5,3;1;-4,00;1;;;;;1440;9;7,0;1;-4,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;1;1441;9;78;1;2305;9;0;9;0;9;2,4;9;;;58;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,5;9;;;;;;;;;103;9;103;9
73296005;20210417;0,1;1;;;-10,3;1;532;9;2,1;1;1420;9;-3,8;1;-4,10;1;;;;;1265;9;12,4;1;-4,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34;1;1027;9;92;1;2321;9;167;9;297;9;2,9;9;;;62;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,5;9;;;;;;;;;101;9;101;9
73296005;20210418;1,2;1;;;-5,4;1;415;9;1,3;1;1004;9;-3,3;1;-2,05;1;;;;;1363;9;6,7;1;-2,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47;1;1159;9;98;1;2217;9;0;9;1067;9;3,9;9;;;82;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,3;9;;;;;;;;;102;9;97;9
73296005;20210419;0,0;1;;;-9,9;1;131;9;1,1;1;1212;9;-3,1;1;-4,40;1;;;;;1274;9;11,0;1;-4,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46;1;1214;9;90;1;1936;9;0;9;358;9;3,3;9;;;69;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,3;9;;;;;;;;;100;9;99;9
73296005;20210420;0,5;1;;;-8,3;1;443;9;3,9;1;1516;9;-1,2;1;-2,20;1;;;;;795;9;12,2;1;-2,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37;1;1100;9;92;1;2236;9;41;9;172;9;3,5;9;;;63;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,6;9;;;;;;;;;95;9;94;9
73296005;20210421;1,2;1;;;-3,5;1;215;9;6,3;1;1244;9;-0,2;1;1,40;1;;;;;800;9;9,8;1;1,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;1;1238;9;98;1;1915;9;0;9;754;9;4,4;9;;;75;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,6;9;;;;;;;;;91;9;89;9
73296005;20210422;0,0;1;;;-6,6;1;447;9;6,6;1;1146;9;0,7;1;0,00;1;;;;;632;9;13,2;1;0,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37;1;1524;9;88;1;6;9;66;9;35;9;3,9;9;;;62;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,9;9;;;;;;;;;90;9;89;9
73296005;20210423;0,0;1;;;-3,1;1;140;9;7,3;1;818;9;2,4;1;2,10;1;;;;;405;9;10,4;1;2,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33;1;1224;9;81;1;2304;9;70;9;1;9;4,3;9;;;60;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,4;9;;;;;;;;;82;9;82;9
73296005;20210424;0,0;1;;;-2,3;1;327;9;10,0;1;920;9;3,3;1;3,85;1;;;;;348;9;12,3;1;3,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43;1;922;9;78;1;232;9;0;9;0;9;4,8;9;;;63;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,5;9;;;;;;;;;77;9;77;9
73296005;20210425;6,0;1;;;-1,7;1;410;9;12,0;1;1108;9;4,0;1;5,15;1;;;;;267;9;13,7;1;5,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26;1;1116;9;85;1;416;9;157;9;138;9;5,0;9;;;63;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,6;9;;;;;;;;;71;9;71;9
73296005;20210426;8,3;1;;;0,3;1;336;9;7,4;1;1312;9;2,5;1;3,85;1;;;;;0;9;7,1;1;3,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;69;1;6;9;99;1;342;9;0;9;1202;9;6,5;9;;;89;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,9;9;;;;;;;;;67;9;66;9
73296005;20210427;1,6;1;;;0,7;1;109;9;9,4;1;1028;9;3,2;1;5,05;1;;;;;0;9;8,7;1;5,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;1;1029;9;98;1;114;9;0;9;1012;9;6,3;9;;;83;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,6;9;;;;;;;;;64;9;64;9
73296005;20210428;2,6;1;;;0,9;1;1758;9;9,4;1;1103;9;3,0;1;5,15;1;;;;;0;9;8,5;1;5,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;1;1302;9;99;1;1608;9;0;9;1001;9;6,4;9;;;85;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,4;9;;;;;;;;;59;9;58;9
73296005;20210429;7,9;1;;;0,3;1;424;9;4,7;1;922;9;1,1;1;2,50;1;;;;;222;9;4,4;1;2,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77;1;931;9;100;1;429;9;0;9;1428;9;6,2;9;;;93;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,9;9;;;;;;;;;55;9;53;9
73296005;20210430;0,8;1;;;-1,8;1;2253;9;7,4;1;1306;9;2,8;1;2,80;1;;;;;232;9;9,2;1;2,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52;1;1306;9;100;1;1730;9;0;9;581;9;5,5;9;;;75;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,4;9;;;;;;;;;55;9;54;9
73296005;20210501;7,2;1;;;-0,2;1;205;9;7,6;1;924;9;1,7;1;3,70;1;;;;;415;9;7,8;1;3,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51;1;512;9;100;1;1912;9;0;9;914;9;5,7;9;;;84;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,2;9;;;;;;;;;51;9;49;9
73296005;20210502;3,7;1;;;-3,0;1;734;9;0,1;1;1208;9;-2,5;1;-1,45;1;;;;;1437;9;3,1;1;-1,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63;1;1307;9;99;1;21;9;0;9;1067;9;4,3;9;;;85;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,4;9;;;;;;;;;55;9;52;9
