POSTE;DATE;RR1;QRR1;DRR1;QDRR1;HNEIGEF;QHNEIGEF;NEIGETOT;QNEIGETOT;T;QT;TD;QTD;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;DG;QDG;T10;QT10;T20;QT20;T50;QT50;T100;QT100;TNSOL;QTNSOL;TN50;QTN50;TCHAUSSEE;QTCHAUSSEE;TW;QTW;PSTAT;QPSTAT;PMER;QPMER;GEOP;QGEOP;PMERMIN;QPMERMIN;FF;QFF;DD;QDD;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2;QFF2;DD2;QDD2;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;U;QU;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;UABS;QUABS;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;DHUMEC;QDHUMEC;TSV;QTSV;ENTH;QENTH;INS;QINS;GLO;QGLO;DIR;QDIR;DIF;QDIF;GLO2;QGLO2;UV;QUV;INFRAR;QINFRAR;UV_INDICE;QUV_INDICE;N;QN;NBAS;QNBAS;CL;QCL;CM;QCM;CH;QCH;N1;QN1;C1;QC1;B1;QB1;N2;QN2;C2;QC2;B2;QB2;N3;QN3;B3;QB3;C3;QC3;N4;QN4;C4;QC4;B4;QB4;WW;QWW;VV;QVV;DVV200;QDVV200;W1;QW1;W2;QW2;SOL;QSOL;SOLNG;QSOLNG;TSNEIGE;QTSNEIGE;TUBENEIGE;QTUBENEIGE;ESNEIGE;QESNEIGE;HNEIGEFI3;QHNEIGEFI3;HNEIGEFI1;QHNEIGEFI1;TMER;QTMER;VVMER;QVVMER;ETATMER;QETATMER;DIRHOULE;QDIRHOULE;TLAGON;QTLAGON;UV2;QUV2;INS2;QINS2;INFRAR2;QINFRAR2;DIR2;QDIR2;DIF2;QDIF2
73296005;2021031609;0,0;1;;;;;160;9;-7,0;1;-11,7;1;-8,1;1;806;9;-6,9;1;856;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70;1;66;1;820;9;74;1;850;9;2,0;1;0;9;0;9;;;2,5;1;-3,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031610;0,0;1;;;;;160;9;-6,3;1;-11,2;1;-7,0;1;901;9;-4,7;1;936;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;69;1;57;1;954;9;71;1;902;9;2,1;1;0;9;0;9;;;2,6;1;-2,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031611;0,0;1;;;;;159;9;-5,8;1;-10,3;1;-7,1;1;1032;9;-5,8;1;1100;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70;1;70;1;1048;9;78;1;1008;9;2,3;1;0;9;0;9;;;2,8;1;-1,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031612;0,0;1;;;;;159;9;-6,1;1;-11,2;1;-6,9;1;1117;9;-5,5;1;1102;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67;1;60;1;1134;9;73;1;1118;9;2,1;1;0;9;0;9;;;2,6;1;-2,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031613;0,0;1;;;;;158;9;-4,8;1;-11,2;1;-6,0;1;1201;9;-3,1;1;1254;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61;1;55;1;1255;9;65;1;1201;9;2,1;1;0;9;0;9;;;2,6;1;-0,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031614;0,0;1;;;;;158;9;-5,1;1;-10,8;1;-5,4;1;1348;9;-4,1;1;1355;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65;1;58;1;1333;9;67;1;1312;9;2,2;1;0;9;0;9;;;2,7;1;-1,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031615;0,0;1;;;;;157;9;-5,1;1;-10,3;1;-5,3;1;1444;9;-3,1;1;1430;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66;1;57;1;1431;9;67;1;1444;9;2,3;1;0;9;0;9;;;2,8;1;-0,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031616;0,0;1;;;;;157;9;-6,1;1;-10,8;1;-6,1;1;1600;9;-3,9;1;1521;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;69;1;57;1;1532;9;69;1;1557;9;2,2;1;0;9;0;9;;;2,7;1;-2,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031617;0,0;1;;;;;156;9;-6,3;1;-10,8;1;-6,4;1;1634;9;-6,1;1;1605;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70;1;67;1;1608;9;75;1;1635;9;2,2;1;0;9;0;9;;;2,7;1;-2,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031618;0,0;1;;;;;157;9;-7,3;1;-9,4;1;-7,3;1;1754;9;-6,3;1;1701;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;84;1;71;1;1701;9;84;1;1754;9;2,4;1;0;9;13;9;;;3,0;1;-2,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031619;0,0;1;;;;;157;9;-7,5;1;-9,9;1;-7,5;1;1812;9;-7,2;1;1804;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;82;1;81;1;1807;9;86;1;1814;9;2,4;1;0;9;60;9;;;2,9;1;-3,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031620;0,0;1;;;;;156;9;-7,7;1;-8,6;1;-7,8;1;1952;9;-7,3;1;1911;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;94;1;80;1;1908;9;94;1;1956;9;2,6;1;0;9;60;9;;;3,2;1;-2,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031621;0,0;1;;;;;155;9;-7,8;1;-9,0;1;-8,0;1;2036;9;-7,7;1;2001;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;91;1;91;1;2056;9;94;1;2001;9;2,5;1;0;9;60;9;;;3,1;1;-3,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031622;0,0;1;;;;;155;9;-7,8;1;-8,6;1;-7,8;1;2101;9;-7,6;1;2117;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;93;1;91;1;2101;9;95;1;2149;9;2,6;1;0;9;60;9;;;3,2;1;-3,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031623;0,2;1;;;;;155;9;-7,7;1;-8,6;1;-7,8;1;2201;9;-7,7;1;2204;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;94;1;93;1;2201;9;94;1;2211;9;2,6;1;0;9;60;9;;;3,2;1;-2,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031700;0,5;1;;;;;156;9;-7,6;1;-8,2;1;-7,8;1;2319;9;-7,6;1;2351;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;94;1;93;1;2317;9;94;1;2301;9;2,7;1;0;9;60;9;;;3,3;1;-2,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031701;0,1;1;;;;;156;9;-7,7;1;-8,6;1;-7,7;1;8;9;-7,6;1;1;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;93;1;93;1;2;9;94;1;1;9;2,6;1;0;9;60;9;;;3,2;1;-2,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031702;0,3;1;;;;;157;9;-7,8;1;-8,6;1;-7,8;1;109;9;-7,7;1;101;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;93;1;93;1;108;9;94;1;101;9;2,6;1;0;9;60;9;;;3,2;1;-3,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031703;0,2;1;;;;;157;9;-7,6;1;-8,6;1;-7,8;1;201;9;-7,5;1;233;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;93;1;92;1;241;9;94;1;201;9;2,6;1;0;9;60;9;;;3,2;1;-2,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031704;0,1;1;;;;;157;9;-7,5;1;-8,6;1;-7,7;1;310;9;-7,3;1;335;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;93;1;92;1;308;9;94;1;335;9;2,6;1;0;9;60;9;;;3,2;1;-2,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031705;0,1;1;;;;;157;9;-7,3;1;-8,2;1;-7,5;1;401;9;-7,3;1;458;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;94;1;93;1;401;9;94;1;453;9;2,7;1;0;9;60;9;;;3,3;1;-2,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031706;0,0;1;;;;;157;9;-7,2;1;-8,2;1;-7,6;1;533;9;-7,2;1;558;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;93;1;91;1;533;9;94;1;524;9;2,7;1;0;9;60;9;;;3,3;1;-2,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031707;0,0;1;;;;;157;9;-6,5;1;-7,5;1;-7,2;1;601;9;-6,5;1;659;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;93;1;90;1;648;9;94;1;602;9;2,8;1;0;9;60;9;;;3,5;1;-1,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031708;0,0;1;;;;;157;9;-5,0;1;-6,4;1;-6,5;1;705;9;-5,0;1;800;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;91;1;89;1;755;9;93;1;701;9;3,1;1;0;9;60;9;;;3,8;1;0,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031709;0,0;1;;;;;157;9;-3,5;1;-5,7;1;-5,6;1;820;9;-3,4;1;858;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85;1;85;1;857;9;92;1;801;9;3,2;1;0;9;60;9;;;4,0;1;2,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031710;0,0;1;;;;;157;9;-4,6;1;-6,7;1;-4,9;1;952;9;-3,5;1;933;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;84;1;80;1;940;9;88;1;916;9;3,0;1;0;9;60;9;;;3,7;1;1,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031711;0,0;1;;;;;157;9;-4,1;1;-6,4;1;-4,9;1;1005;9;-3,9;1;1043;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85;1;78;1;1045;9;85;1;1013;9;3,1;1;0;9;54;9;;;3,8;1;1,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031712;0,0;1;;;;;157;9;-4,0;1;-7,1;1;-4,4;1;1118;9;-3,2;1;1127;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;1;78;1;1129;9;87;1;1124;9;2,9;1;0;9;55;9;;;3,6;1;1,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031713;0,1;1;;;;;156;9;-4,3;1;-7,1;1;-4,3;1;1257;9;-2,9;1;1235;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;82;1;76;1;1253;9;84;1;1204;9;2,9;1;0;9;50;9;;;3,6;1;1,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031714;0,2;1;;;;;158;9;-3,9;1;-8,2;1;-4,2;1;1301;9;-3,3;1;1319;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;71;1;68;1;1357;9;81;1;1301;9;2,7;1;0;9;7;9;;;3,3;1;1,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031715;0,3;1;;;;;158;9;-4,6;1;-6,7;1;-4,8;1;1448;9;-3,9;1;1404;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;84;1;70;1;1401;9;88;1;1452;9;3,0;1;0;9;52;9;;;3,7;1;1,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031716;0,2;1;;;;;157;9;-5,2;1;-7,5;1;-5,2;1;1600;9;-4,3;1;1503;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85;1;68;1;1552;9;85;1;1559;9;2,8;1;0;9;23;9;;;3,5;1;0,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031717;0,1;1;;;;;158;9;-5,8;1;-8,2;1;-6,0;1;1645;9;-5,2;1;1601;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;83;1;81;1;1625;9;88;1;1610;9;2,7;1;0;9;60;9;;;3,3;1;-0,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031718;0,0;1;;;;;157;9;-6,5;1;-7,8;1;-6,5;1;1750;9;-5,6;1;1703;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;89;1;74;1;1736;9;89;1;1749;9;2,8;1;0;9;56;9;;;3,4;1;-1,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031719;0,0;1;;;;;156;9;-6,8;1;-8,2;1;-6,8;1;1827;9;-6,4;1;1812;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90;1;86;1;1840;9;91;1;1822;9;2,7;1;0;9;60;9;;;3,3;1;-1,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031720;0,1;1;;;;;157;9;-7,4;1;-8,6;1;-7,4;1;1945;9;-6,9;1;1901;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90;1;89;1;1939;9;92;1;1916;9;2,6;1;0;9;60;9;;;3,2;1;-2,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031721;0,0;1;;;;;157;9;-7,6;1;-9,9;1;-7,6;1;2100;9;-7,3;1;2003;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;84;1;83;1;2055;9;92;1;2016;9;2,4;1;0;9;60;9;;;2,9;1;-3,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031722;0,0;1;;;;;156;9;-8,9;1;-10,3;1;-9,6;1;2146;9;-7,6;1;2101;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;91;1;77;1;2145;9;91;1;2158;9;2,3;1;0;9;56;9;;;2,8;1;-4,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031723;0,0;1;;;;;157;9;-12,8;1;-14,5;1;-12,8;1;2300;9;-8,8;1;2202;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85;1;77;1;2232;9;93;1;2218;9;1,7;1;0;9;53;9;;;2,0;1;-9,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031800;0,0;1;;;;;157;9;-12,9;1;-15,1;1;-13,8;1;2305;9;-12,9;1;2322;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85;1;83;1;2301;9;91;1;2309;9;1,6;1;0;9;60;9;;;1,9;1;-10,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031801;0,0;1;;;;;157;9;-10,7;1;-14,5;1;-12,8;1;1;9;-10,3;1;48;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;75;1;75;1;100;9;89;1;3;9;1,7;1;0;9;41;9;;;2,0;1;-7,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031802;0,0;1;;;;;156;9;-9,3;1;-12,8;1;-10,8;1;117;9;-9,3;1;151;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76;1;75;1;151;9;81;1;109;9;1,9;1;0;9;9;9;;;2,3;1;-5,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031803;0,0;1;;;;;155;9;-9,3;1;-12,8;1;-9,6;1;249;9;-9,1;1;211;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;75;1;73;1;234;9;78;1;205;9;1,9;1;0;9;0;9;;;2,3;1;-5,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031804;0,0;1;;;;;155;9;-11,1;1;-15,1;1;-11,1;1;359;9;-9,3;1;301;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;73;1;70;1;354;9;78;1;316;9;1,6;1;0;9;0;9;;;1,9;1;-8,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031805;0,0;1;;;;;155;9;-13,3;1;-15,8;1;-13,4;1;454;9;-10,7;1;404;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;1;70;1;427;9;80;1;459;9;1,5;1;0;9;2;9;;;1,8;1;-10,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031806;0,0;1;;;;;155;9;-11,4;1;-13,9;1;-13,3;1;501;9;-11,4;1;555;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;1;75;1;531;9;83;1;507;9;1,7;1;0;9;22;9;;;2,1;1;-8,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031807;0,0;1;;;;;154;9;-12,0;1;-15,1;9;-12,2;9;637;9;-11,1;9;606;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77;9;71;9;636;9;81;9;601;9;1,6;9;0;9;3;9;;;1,9;9;-9,2;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031808;0,0;1;;;;;154;9;-11,0;1;-15,8;1;-11,9;1;701;9;-9,9;1;745;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67;1;65;1;740;9;78;1;702;9;1,5;1;0;9;0;9;;;1,8;1;-8,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2021031809;0,0;1;;;;;153;9;-6,5;1;-13,9;1;-11,0;1;801;9;-6,5;1;900;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57;1;57;1;858;9;68;1;803;9;1,7;1;0;9;0;9;;;2,1;1;-3,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
