POSTE;DATE;RR1;QRR1;DRR1;QDRR1;HNEIGEF;QHNEIGEF;NEIGETOT;QNEIGETOT;T;QT;TD;QTD;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;DG;QDG;T10;QT10;T20;QT20;T50;QT50;T100;QT100;TNSOL;QTNSOL;TN50;QTN50;TCHAUSSEE;QTCHAUSSEE;TW;QTW;PSTAT;QPSTAT;PMER;QPMER;GEOP;QGEOP;PMERMIN;QPMERMIN;FF;QFF;DD;QDD;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2;QFF2;DD2;QDD2;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;U;QU;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;UABS;QUABS;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;DHUMEC;QDHUMEC;TSV;QTSV;ENTH;QENTH;INS;QINS;GLO;QGLO;DIR;QDIR;DIF;QDIF;GLO2;QGLO2;UV;QUV;INFRAR;QINFRAR;UV_INDICE;QUV_INDICE;N;QN;NBAS;QNBAS;CL;QCL;CM;QCM;CH;QCH;N1;QN1;C1;QC1;B1;QB1;N2;QN2;C2;QC2;B2;QB2;N3;QN3;B3;QB3;C3;QC3;N4;QN4;C4;QC4;B4;QB4;WW;QWW;VV;QVV;DVV200;QDVV200;W1;QW1;W2;QW2;SOL;QSOL;SOLNG;QSOLNG;TSNEIGE;QTSNEIGE;TUBENEIGE;QTUBENEIGE;ESNEIGE;QESNEIGE;HNEIGEFI3;QHNEIGEFI3;HNEIGEFI1;QHNEIGEFI1;TMER;QTMER;VVMER;QVVMER;ETATMER;QETATMER;DIRHOULE;QDIRHOULE;TLAGON;QTLAGON;UV2;QUV2;INS2;QINS2;INFRAR2;QINFRAR2;DIR2;QDIR2;DIF2;QDIF2
73296005;2024020709;0,0;1;;;;;125;1;-3,8;1;-9,4;1;-4,6;1;816;9;-3,3;1;801;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65;1;58;1;801;9;65;1;900;9;2,4;1;0;9;0;9;;;3,0;1;0,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020710;0,0;1;;;;;125;1;-0,8;1;-8,2;1;-4,2;1;905;9;-0,8;1;959;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57;1;54;1;952;9;66;1;911;9;2,6;1;0;9;0;9;;;3,3;1;4,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020711;0,0;1;;;;;124;1;-1,4;1;-8,2;1;-1,7;1;1010;9;-0,4;1;1026;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59;1;52;1;1049;9;59;1;1100;9;2,6;1;0;9;0;9;;;3,3;1;3,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020712;0,0;1;;;;;125;1;1,1;1;-8,6;1;-1,9;1;1127;9;1,5;1;1154;9;41;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48;1;48;1;1147;9;61;1;1101;9;2,5;1;0;9;0;9;;;3,2;1;6,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020713;0,0;1;;;;;124;1;1,4;1;-8,6;1;0,2;1;1210;9;1,7;1;1239;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48;1;47;1;1231;9;53;1;1208;9;2,5;1;0;9;0;9;;;3,2;1;6,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020714;0,0;1;;;;;124;1;1,8;1;-8,2;1;1,3;1;1301;9;2,7;1;1310;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48;1;42;1;1315;9;52;1;1343;9;2,6;1;0;9;0;9;;;3,3;1;7,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020715;0,0;1;;;;;124;1;2,1;1;-7,1;1;1,7;1;1423;9;2,4;1;1458;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;1;44;1;1401;9;54;1;1413;9;2,8;1;0;9;0;9;;;3,6;1;7,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020716;0,0;1;;;;;125;1;-1,4;1;-7,8;1;-1,7;1;1552;9;2,1;1;1501;9;24;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61;1;48;1;1517;9;63;1;1552;9;2,7;1;0;9;0;9;;;3,4;1;3,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020717;0,0;1;;;;;125;1;-1,2;1;-8,2;1;-2,5;1;1625;9;-1,2;1;1700;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59;1;59;1;1635;9;65;1;1611;9;2,6;1;0;9;0;9;;;3,3;1;3,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020718;0,0;1;;;;;125;1;-1,5;1;-8,2;1;-1,9;1;1736;9;-1,0;1;1701;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;1;58;1;1702;9;66;1;1727;9;2,6;1;0;9;0;9;;;3,3;1;3,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020719;0,0;1;;;;;125;1;-1,4;1;-6,0;1;-1,7;1;1845;9;0,0;1;1811;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70;1;51;1;1814;9;71;1;1858;9;3,1;1;0;9;0;9;;;3,9;1;4,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020720;0,0;1;;;;;124;1;-2,9;1;-4,8;1;-2,9;1;2000;9;-1,3;1;1903;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;87;1;68;1;1903;9;87;1;1959;9;3,4;1;0;9;22;9;;;4,3;1;3,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020721;0,7;1;;;;;125;1;-3,6;1;-4,5;1;-3,6;1;2053;9;-2,9;1;2001;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;94;1;87;1;2001;9;94;1;2024;9;3,5;1;0;9;60;9;;;4,4;1;3,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020722;0,5;1;;;;;126;1;-3,4;1;-3,9;1;-3,7;1;2103;9;-3,2;1;2134;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;96;1;94;1;2101;9;97;1;2111;9;3,7;1;0;9;60;9;;;4,6;1;3,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020723;0,1;1;;;;;126;1;-3,2;1;-3,6;1;-3,6;1;2216;9;-3,2;1;2244;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;97;1;95;1;2215;9;97;1;2223;9;3,8;1;0;9;60;9;;;4,7;1;4,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020800;0,3;1;;;;;126;1;-3,3;1;-3,9;1;-3,3;1;2324;9;-3,2;1;2301;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;95;1;95;1;0;9;97;1;2301;9;3,7;1;0;9;60;9;;;4,6;1;3,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020801;0,2;1;;;;;126;1;-3,7;1;-4,2;1;-3,7;1;41;9;-3,3;1;1;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;97;1;94;1;17;9;97;1;26;9;3,6;1;0;9;60;9;;;4,5;1;3,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020802;0,0;1;;;;;126;1;-3,8;1;-4,8;1;-4,1;1;117;9;-3,5;1;149;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;94;1;94;1;108;9;97;1;101;9;3,5;1;0;9;60;9;;;4,3;1;2,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020803;0,0;1;;;;;127;1;-3,8;1;-4,2;1;-4,5;1;232;9;-3,7;1;246;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;98;1;93;1;231;9;99;1;245;9;3,6;1;0;9;60;9;;;4,5;1;3,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020804;0,1;1;;;;;126;1;-3,0;1;-3,3;1;-3,7;1;301;9;-3,0;1;354;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;98;1;97;1;330;9;98;1;301;9;3,8;1;0;9;60;9;;;4,8;1;4,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020805;0,2;1;;;;;126;1;-2,3;1;-2,5;1;-3,0;1;401;9;-2,2;1;454;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;98;1;98;1;401;9;99;1;433;9;4,1;1;0;9;60;9;;;5,1;1;5,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020806;0,1;1;;;;;126;1;-1,9;1;-2,2;1;-2,5;1;503;9;-1,9;1;557;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;98;1;97;1;503;9;99;1;551;9;4,2;1;0;9;60;9;;;5,2;1;6,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020807;0,2;1;;;;;127;1;-1,7;1;-2,0;1;-2,0;1;605;9;-1,7;1;623;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;98;1;95;1;605;9;98;1;601;9;4,2;1;0;9;60;9;;;5,3;1;6,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020808;0,3;1;;;;;127;1;-1,0;1;-1,4;1;-1,8;1;705;9;-1,0;1;800;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;97;1;96;1;746;9;98;1;701;9;4,4;1;0;9;60;9;;;5,5;1;7,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020809;0,1;1;;;;;126;1;-0,3;1;-1,7;1;-1,0;1;801;9;-0,1;1;841;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;91;1;90;1;847;9;97;1;801;9;4,3;1;0;9;60;9;;;5,4;1;8,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020810;0,1;1;;;;;126;1;1,1;1;-1,7;1;-0,4;1;901;9;1,3;1;958;9;15;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;81;1;81;1;1000;9;93;1;904;9;4,3;1;0;9;60;9;;;5,4;1;9,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020811;0,0;1;;;;;126;1;3,0;1;-1,0;1;0,6;1;1004;9;3,0;1;1100;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;75;1;75;1;1100;9;85;1;1006;9;4,5;1;0;9;34;9;;;5,7;1;11,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020812;0,0;1;;;;;126;1;3,7;1;-1,0;1;1,6;1;1118;9;3,7;1;1158;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;71;1;71;1;1200;9;82;1;1120;9;4,5;1;0;9;16;9;;;5,7;1;12,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020813;0,0;1;;;;;126;1;3,1;1;-1,2;1;2,8;1;1232;9;3,7;1;1201;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;74;1;71;1;1201;9;77;1;1231;9;4,4;1;0;9;0;9;;;5,6;1;11,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020814;0,0;1;;;;;126;1;4,1;1;-0,5;1;3,1;1;1301;9;5,3;1;1336;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72;1;65;1;1330;9;75;1;1303;9;4,6;1;0;9;0;9;;;5,9;1;13,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020815;0,0;1;;;;;126;1;3,7;1;-1,7;1;3,1;1;1413;9;4,4;1;1453;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68;1;67;1;1457;9;74;1;1405;9;4,2;1;0;9;0;9;;;5,4;1;12,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020816;0,0;1;;;;;126;1;3,6;1;-1,7;1;2,6;1;1520;9;4,2;1;1538;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68;1;66;1;1538;9;75;1;1510;9;4,2;1;0;9;0;9;;;5,4;1;11,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020817;0,0;1;;;;;126;1;4,3;1;-2,5;1;2,8;1;1628;9;4,4;1;1639;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62;1;61;1;1648;9;72;1;1628;9;4,0;1;0;9;0;9;;;5,1;1;12,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020818;0,0;1;;;;;126;1;4,8;1;-2,5;1;4,2;1;1701;9;4,8;1;1721;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59;1;59;1;1712;9;63;1;1701;9;4,0;1;0;9;0;9;;;5,1;1;12,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020819;0,0;1;;;;;126;1;4,6;1;-2,7;1;4,4;1;1823;9;4,8;1;1801;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59;1;59;1;1843;9;62;1;1823;9;3,9;1;0;9;0;9;;;5,0;1;12,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020820;0,0;1;;;;;126;1;4,3;1;-2,2;1;4,2;1;1949;9;4,8;1;1915;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63;1;58;1;1905;9;64;1;1950;9;4,1;1;0;9;0;9;;;5,2;1;12,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020821;0,0;1;;;;;126;1;4,5;1;-2,5;1;4,1;1;2037;9;4,5;1;2049;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61;1;60;1;2055;9;64;1;2004;9;4,0;1;0;9;0;9;;;5,1;1;12,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020822;0,0;1;;;;;126;1;4,7;1;-2,7;1;4,4;1;2101;9;5,0;1;2154;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;1;56;1;2152;9;62;1;2101;9;3,9;1;0;9;0;9;;;5,0;1;12,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020823;0,0;1;;;;;126;1;4,7;1;-3,0;1;4,1;1;2229;9;4,8;1;2202;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57;1;56;1;2256;9;61;1;2226;9;3,8;1;0;9;0;9;;;4,9;1;12,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020900;0,0;1;;;;;126;1;3,6;1;-3,3;1;3,6;1;0;9;4,8;1;2303;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61;1;55;1;2303;9;61;1;2350;9;3,8;1;0;9;0;9;;;4,8;1;11,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020901;0,0;1;;;;;126;1;3,6;1;-3,3;1;3,1;1;20;9;3,9;1;47;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61;1;59;1;35;9;66;1;20;9;3,8;1;0;9;0;9;;;4,8;1;11,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020902;0,0;1;;;;;126;1;2,1;1;-2,7;1;2,1;1;200;9;3,6;1;101;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;71;1;60;1;101;9;71;1;138;9;3,9;1;0;9;0;9;;;5,0;1;9,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020903;0,0;1;;;;;126;1;2,8;1;-3,9;1;2,0;1;210;9;3,0;1;253;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61;1;58;1;253;9;70;1;210;9;3,6;1;0;9;0;9;;;4,6;1;9,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020904;0,0;1;;;;;126;1;0,2;1;-1,2;1;0,2;1;354;9;3,1;1;304;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;91;1;58;1;303;9;91;1;354;9;4,4;1;0;9;18;9;;;5,6;1;8,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020905;0,0;1;;;;;126;1;0,7;1;-2,0;1;-0,4;1;415;9;0,7;1;459;9;55;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;83;1;80;1;459;9;98;1;414;9;4,2;1;0;9;60;9;;;5,3;1;8,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020906;0,0;1;;;;;126;1;2,2;1;-3,9;1;0,6;1;502;9;2,3;1;548;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64;1;63;1;548;9;84;1;501;9;3,6;1;0;9;4;9;;;4,6;1;9,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020907;0,0;1;;;;;125;1;2,4;1;-4,2;1;2,0;1;610;9;2,5;1;634;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62;1;61;1;647;9;66;1;609;9;3,5;1;0;9;0;9;;;4,5;1;9,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020908;0,0;1;;;;;126;1;1,1;1;-2,5;1;1,1;1;755;9;2,4;1;702;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77;1;62;1;701;9;77;1;759;9;4,0;1;0;9;0;9;;;5,1;1;9,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2024020909;0,1;1;;;;;126;1;1,5;1;-2,2;1;0,9;1;803;9;1,6;1;857;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76;1;73;1;857;9;80;1;803;9;4,1;1;0;9;3;9;;;5,2;1;9,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
