date;batterie;temperature;rD;gD;bD;uD;rB;gB;bB;uB;rR;gR;bR;uR;rG;gG;bG;uB;rUV;gUV;bUV;uUV;cond_current;cond_voltage;pression;background;Gpure;channel1;channel2;channel3;channel4
29/08/2025 10:06;4.13;6.81;5;6;6;17;19;251;787;1043;937;47;101;1005;0;0;0;0;0;0;0;0;0;0;0;3.187755102;-15.33333333;1.278296436;19.54404;-1.29629615;-5.647785384
29/08/2025 10:21;4;7.19;6;6;6;17;19;250;783;1038;938;47;101;1006;0;0;0;0;0;0;0;0;0;0;0;3.18442623;-15;1.249891914;19.54404;-1.554714456;-5.647785384
29/08/2025 10:36;3.97;7.56;6;6;6;18;19;253;795;1055;942;48;101;1011;0;0;0;0;0;0;0;0;0;0;0;3.194331984;-16;1.335187542;19.62792;-1.554714456;-5.647785384
29/08/2025 10:51;4.01;7.94;6;6;6;18;19;253;791;1050;942;48;102;1011;0;0;0;0;0;0;0;0;0;0;0;3.178137652;-14.66666667;1.221514746;19.62792;-1.554714456;-5.647785384
29/08/2025 11:06;4;8.44;7;7;7;21;20;254;793;1054;944;49;102;1015;0;0;0;0;0;0;0;0;0;0;0;3.182186235;-15;1.249891914;19.64889;-1.812852454;-6.585370106
29/08/2025 11:21;4.18;8.88;10;9;8;26;23;256;796;1062;944;50;103;1017;0;0;0;0;0;0;0;0;0;0;0;3.190283401;-15.66666667;1.306728312;19.58598;-2.5855846;-7.521894016
29/08/2025 11:36;4.18;9.38;13;11;9;32;26;258;796;1066;945;52;105;1021;0;0;0;0;0;0;0;0;0;0;0;3.186234818;-15.33333333;1.278296436;19.54404;-3.355793974;-8.457357114
29/08/2025 11:51;4;9.81;8;7;7;22;21;256;800;1064;944;49;103;1014;0;0;0;0;0;0;0;0;0;0;0;3.184738956;-15.33333333;1.278296436;19.62792;-2.070710144;-6.585370106
29/08/2025 12:06;4.05;10.25;8;8;7;22;21;257;802;1067;946;49;103;1016;0;0;0;0;0;0;0;0;0;0;0;3.192771084;-16;1.335187542;19.66986;-2.070710144;-6.585370106
29/08/2025 12:21;4.03;10.75;18;14;12;44;32;265;809;1091;958;57;109;1041;0;0;0;0;0;0;0;0;0;0;0;3.175298805;-14.66666667;1.221514746;19.7118;-4.633870104;-11.25738154
29/08/2025 12:36;4.07;11.19;39;29;23;88;49;278;821;1132;972;65;116;1070;0;0;0;0;0;0;0;0;0;0;0;3.204819277;-17;1.420729358;19.56501;-9.925265766;-21.44245523
29/08/2025 12:51;4;11.69;47;34;27;105;63;292;845;1184;1005;80;128;1126;0;0;0;0;0;0;0;0;0;0;0;3.170542636;-14.66666667;1.221514746;20.08926;-11.90851981;-25.11429403
29/08/2025 13:06;4.06;12.06;65;46;37;144;78;299;841;1201;1006;86;132;1138;0;0;0;0;0;0;0;0;0;0;0;3.177865613;-15;1.249891914;19.73277;-16.30524935;-34.21963419
29/08/2025 13:21;4.19;12.44;77;54;42;169;88;306;850;1226;1028;97;140;1176;0;0;0;0;0;0;0;0;0;0;0;3.206349206;-17.33333333;1.449298005;19.94247;-19.18594693;-38.73252382
29/08/2025 13:36;4.08;12.81;78;54;41;168;92;307;846;1227;1016;92;136;1157;0;0;0;0;0;0;0;0;0;0;0;3.181818182;-15.33333333;1.278296436;19.66986;-19.42418306;-37.83206751
29/08/2025 13:51;4;13.19;83;57;43;178;95;307;843;1225;1032;100;142;1184;0;0;0;0;0;0;0;0;0;0;0;3.2;-16.66666667;1.392188066;19.90053;-20.61115909;-39.63191931
29/08/2025 14:06;4.1;13.69;89;60;46;189;104;312;842;1238;1035;103;144;1192;0;0;0;0;0;0;0;0;0;0;0;3.158730159;-13.33333333;1.108279617;19.83762;-22.02628017;-42.3237409
29/08/2025 14:21;4.01;14.25;46;32;26;101;61;285;825;1154;1006;76;126;1119;0;0;0;0;0;0;0;0;0;0;0;3.158102767;-13.33333333;1.108279617;20.1312;-11.66159414;-24.19792554
29/08/2025 14:36;4.02;14.63;61;42;33;131;73;292;827;1173;1022;84;132;1148;0;0;0;0;0;0;0;0;0;0;0;3.176;-14.66666667;1.221514746;20.15217;-15.33604697;-30.59022787
29/08/2025 14:51;4.02;14.69;69;46;36;147;82;296;828;1186;1030;90;136;1166;0;0;0;0;0;0;0;0;0;0;0;3.168;-14;1.164842473;20.15217;-17.26996681;-33.31387382
29/08/2025 15:06;4.14;14.31;25;17;13;53;40;294;895;1212;1060;63;120;1148;0;0;0;0;0;0;0;0;0;0;0;3.184115523;-17;1.420729358;21.70395;-6.41140375;-12.18860139
29/08/2025 15:21;4.07;13.38;12;8;6;25;28;336;1056;1402;1124;57;121;1201;0;0;0;0;0;0;0;0;0;0;0;3.201219512;-22;1.852131252;23.31864;-3.099337824;-5.647785384
29/08/2025 15:36;4.08;12.25;6;4;3;13;22;311;986;1303;1066;51;112;1135;0;0;0;0;0;0;0;0;0;0;0;3.201954397;-20.66666667;1.736488955;22.2282;-1.554714456;-2.828666346
29/08/2025 15:51;4.18;11.19;18;11;9;36;36;387;1215;1617;1248;66;134;1337;0;0;0;0;0;0;0;0;0;0;0;3.207446809;-26;2.201684144;25.7931;-4.633870104;-8.457357114
29/08/2025 16:06;4.01;10.44;0;0;0;1;138;3032;9730;12726;12338;548;1263;13045;0;0;0;0;0;0;0;0;0;0;0;3.209102902;-211.3333333;22.71696889;258.72786;0;0
29/08/2025 16:21;4.01;10.19;1;1;1;3;103;2215;7155;9341;7771;346;796;8221;0;0;0;0;0;0;0;0;0;0;0;3.231255646;-170.6666667;17.49123911;162.9369;-0.259819846;-0.943949594
29/08/2025 16:36;4.17;10.19;1;1;1;2;52;1091;3538;4622;3569;159;365;3772;0;0;0;0;0;0;0;0;0;0;0;3.244954128;-89;8.226721123;74.82096;-0.259819846;-0.943949594
29/08/2025 16:51;4.01;10.06;1;1;1;2;41;833;2695;3527;2582;115;264;2729;0;0;0;0;0;0;0;0;0;0;0;3.237980769;-66;5.913858152;54.12357;-0.259819846;-0.943949594
29/08/2025 17:06;4.05;10;0;0;0;0;82;1764;5702;7447;6355;283;649;6715;0;0;0;0;0;0;0;0;0;0;0;3.232426304;-136.6666667;13.43468046;133.26435;0;0
29/08/2025 17:21;4.01;10;2;1;1;4;44;860;2779;3639;2598;117;266;2746;0;0;0;0;0;0;0;0;0;0;0;3.233993015;-67;6.011709348;54.43812;-0.519359384;-0.943949594
29/08/2025 17:36;4.07;9.88;5;3;2;9;31;513;1641;2160;1569;72;161;1663;0;0;0;0;0;0;0;0;0;0;0;3.21372549;-36.33333333;3.122927342;32.79708;-1.29629615;-1.886838376
29/08/2025 17:51;4.1;9.75;3;2;2;7;25;385;1227;1618;1248;57;128;1323;0;0;0;0;0;0;0;0;0;0;0;3.19843342;-25.33333333;2.143151787;26.10765;-0.778618614;-1.886838376
29/08/2025 18:06;4.01;9.56;2;1;1;4;23;388;1238;1632;1266;57;130;1341;0;0;0;0;0;0;0;0;0;0;0;3.196382429;-25.33333333;2.143151787;26.50608;-0.519359384;-0.943949594
29/08/2025 18:21;4;9.38;8;5;3;16;41;670;2154;2831;2129;99;220;2256;0;0;0;0;0;0;0;0;0;0;0;3.234586466;-52;4.569791106;44.47737;-2.070710144;-2.828666346
29/08/2025 18:36;4.18;9.25;2;1;1;5;44;872;2816;3690;2688;121;275;2843;0;0;0;0;0;0;0;0;0;0;0;3.231917336;-67.33333333;6.044381122;56.32542;-0.519359384;-0.943949594
29/08/2025 18:51;4.1;9.06;1;0;0;2;65;1372;4428;5793;4702;209;479;4968;0;0;0;0;0;0;0;0;0;0;0;3.227405248;-104;9.805273483;98.57997;-0.259819846;0
29/08/2025 19:06;4.17;8.88;0;0;0;0;74;1604;5175;6771;5374;239;547;5680;0;0;0;0;0;0;0;0;0;0;0;3.226309227;-121;11.66126252;112.69278;0;0
29/08/2025 19:21;4.01;8.63;0;0;0;0;93;2035;6507;8521;8995;399;917;9512;0;0;0;0;0;0;0;0;0;0;0;3.197542998;-134;13.12855483;188.62515;0;0
29/08/2025 19:36;4;8.31;0;0;0;0;108;2380;7586;9945;10972;487;1117;11600;0;0;0;0;0;0;0;0;0;0;0;3.187394958;-148.6666667;14.83391028;230.08284;0;0
29/08/2025 19:51;4.01;8.06;0;0;0;0;106;2326;7436;9739;9696;431;987;10253;0;0;0;0;0;0;0;0;0;0;0;3.196904557;-152.6666667;15.30819822;203.32512;0;0
29/08/2025 20:06;4;7.94;0;0;0;0;80;1753;5648;7387;6340;282;645;6706;0;0;0;0;0;0;0;0;0;0;0;3.221905305;-129.6666667;12.63483454;132.9498;0;0
29/08/2025 20:21;4.13;7.81;0;0;0;0;56;1219;3944;5159;4167;185;423;4404;0;0;0;0;0;0;0;0;0;0;0;3.235438884;-95.66666667;8.921461405;87.38199;0;0
29/08/2025 20:36;4;7.69;0;0;0;0;46;991;3210;4201;3290;146;334;3477;0;0;0;0;0;0;0;0;0;0;0;3.239152371;-79;7.205126333;68.9913;0;0
29/08/2025 20:51;4.13;7.56;0;0;0;0;42;890;2884;3774;3033;135;308;3204;0;0;0;0;0;0;0;0;0;0;0;3.240449438;-71.33333333;6.438576032;63.60201;0;0
29/08/2025 21:06;4.13;7.44;0;0;0;0;39;834;2701;3535;2679;119;272;2831;0;0;0;0;0;0;0;0;0;0;0;3.238609113;-66.33333333;5.946447864;56.17863;0;0
29/08/2025 21:21;4.13;7.25;0;0;0;0;35;746;2417;3164;2347;104;238;2480;0;0;0;0;0;0;0;0;0;0;0;3.239946381;-59.66666667;5.299850934;49.21659;0;0
29/08/2025 21:36;4.18;7.13;0;0;0;0;32;675;2188;2865;2096;93;212;2214;0;0;0;0;0;0;0;0;0;0;0;3.241481481;-54.33333333;4.790451394;43.95312;0;0
29/08/2025 21:51;4.13;7.06;0;0;0;0;29;610;1975;2585;1891;84;192;1999;0;0;0;0;0;0;0;0;0;0;0;3.237704918;-48.33333333;4.22574729;39.65427;0;0
29/08/2025 22:06;4.03;6.94;0;0;0;0;27;545;1764;2309;1685;75;171;1782;0;0;0;0;0;0;0;0;0;0;0;3.236697248;-43;3.731228422;35.33445;0;0
29/08/2025 22:21;4.13;6.88;0;0;0;0;24;478;1545;2025;1528;68;155;1616;0;0;0;0;0;0;0;0;0;0;0;3.232217573;-37;3.183265074;32.04216;0;0
29/08/2025 22:36;4.03;6.75;0;0;0;0;21;422;1361;1784;1419;63;144;1501;0;0;0;0;0;0;0;0;0;0;0;3.225118483;-31.66666667;2.70362688;29.75643;0;0
29/08/2025 22:51;4;6.69;0;0;0;0;20;405;1304;1709;1340;59;136;1417;0;0;0;0;0;0;0;0;0;0;0;3.219753086;-29.66666667;2.525567932;28.0998;0;0
29/08/2025 23:06;4.18;6.56;0;0;0;0;20;406;1310;1717;1367;60;138;1447;0;0;0;0;0;0;0;0;0;0;0;3.226600985;-30.66666667;2.614474312;28.66599;0;0
29/08/2025 23:21;4;6.5;0;0;0;0;20;410;1322;1733;1407;62;142;1488;0;0;0;0;0;0;0;0;0;0;0;3.224390244;-30.66666667;2.614474312;29.50479;0;0
29/08/2025 23:36;4;6.44;0;0;0;0;27;560;1816;2378;1791;79;181;1893;0;0;0;0;0;0;0;0;0;0;0;3.242857143;-45.33333333;3.94671877;37.55727;0;0
29/08/2025 23:51;4;6.44;0;0;0;0;21;409;1320;1732;1384;61;140;1464;0;0;0;0;0;0;0;0;0;0;0;3.227383863;-31;2.64416448;29.02248;0;0
30/08/2025 00:06;4.19;6.31;0;0;0;0;18;360;1157;1518;1271;56;129;1346;0;0;0;0;0;0;0;0;0;0;0;3.213888889;-25.66666667;2.172404289;26.65287;0;0
30/08/2025 00:21;4.2;6.13;0;0;0;0;19;375;1205;1580;1345;59;136;1423;0;0;0;0;0;0;0;0;0;0;0;3.213333333;-26.66666667;2.260325918;28.20465;0;0
30/08/2025 00:36;4.05;6;0;0;0;0;34;711;2312;3026;2273;101;230;2403;0;0;0;0;0;0;0;0;0;0;0;3.251758087;-59.66666667;5.299850934;47.66481;0;0
30/08/2025 00:51;4.2;6;0;0;0;0;29;595;1930;2526;1949;86;197;2061;0;0;0;0;0;0;0;0;0;0;0;3.243697479;-48.33333333;4.22574729;40.87053;0;0
30/08/2025 01:06;4.08;6;0;0;0;0;25;508;1641;2150;1690;75;171;1787;0;0;0;0;0;0;0;0;0;0;0;3.230314961;-39;3.364934773;35.4393;0;0
30/08/2025 01:21;4.02;5.88;0;0;0;0;21;394;1265;1660;1373;61;139;1453;0;0;0;0;0;0;0;0;0;0;0;3.210659898;-27.66666667;2.348493735;28.79181;0;0
30/08/2025 01:36;4;5.75;0;0;0;0;18;339;1086;1427;1237;55;125;1310;0;0;0;0;0;0;0;0;0;0;0;3.203539823;-23;1.939150194;25.93989;0;0
30/08/2025 01:51;3.9;5.69;0;0;0;0;17;323;1033;1358;1196;53;121;1266;0;0;0;0;0;0;0;0;0;0;0;3.198142415;-21.33333333;1.794255396;25.08012;0;0
30/08/2025 02:06;4.02;5.69;0;0;0;0;17;317;1014;1332;1187;52;120;1256;0;0;0;0;0;0;0;0;0;0;0;3.19873817;-21;1.765358498;24.89139;0;0
30/08/2025 02:21;4;5.63;0;0;0;0;17;319;1020;1341;1198;53;121;1268;0;0;0;0;0;0;0;0;0;0;0;3.197492163;-21;1.765358498;25.12206;0;0
30/08/2025 02:36;4.13;5.56;0;0;0;0;17;311;992;1303;1176;52;119;1245;0;0;0;0;0;0;0;0;0;0;0;3.189710611;-19.66666667;1.650044452;24.66072;0;0
30/08/2025 02:51;4.01;5.44;0;0;0;0;16;304;969;1274;1170;52;118;1239;0;0;0;0;0;0;0;0;0;0;0;3.1875;-19;1.592551553;24.5349;0;0
30/08/2025 03:06;3.97;5.38;0;0;0;0;16;291;930;1222;1145;50;115;1213;0;0;0;0;0;0;0;0;0;0;0;3.195876289;-19;1.592551553;24.01065;0;0
30/08/2025 03:21;4;5.31;0;0;0;0;16;290;926;1217;1137;50;115;1203;0;0;0;0;0;0;0;0;0;0;0;3.193103448;-18.66666667;1.563846135;23.84289;0;0
30/08/2025 03:36;4.13;5.31;0;0;0;0;15;287;915;1202;1132;50;114;1199;0;0;0;0;0;0;0;0;0;0;0;3.18815331;-18;1.506517362;23.73804;0;0
30/08/2025 03:51;4;5.25;0;0;0;0;15;287;918;1205;1138;50;115;1205;0;0;0;0;0;0;0;0;0;0;0;3.198606272;-19;1.592551553;23.86386;0;0
30/08/2025 04:06;4.13;5.19;0;0;0;0;15;288;921;1209;1137;50;115;1204;0;0;0;0;0;0;0;0;0;0;0;3.197916667;-19;1.592551553;23.84289;0;0
30/08/2025 04:21;4.01;5.19;0;0;0;0;15;293;937;1231;1152;51;116;1220;0;0;0;0;0;0;0;0;0;0;0;3.197952218;-19.33333333;1.621284325;24.15744;0;0
30/08/2025 04:36;4;5.13;0;0;0;0;16;298;951;1250;1157;51;117;1226;0;0;0;0;0;0;0;0;0;0;0;3.191275168;-19;1.592551553;24.26229;0;0
30/08/2025 04:51;3.97;5.06;0;0;0;0;16;294;939;1234;1159;51;117;1227;0;0;0;0;0;0;0;0;0;0;0;3.193877551;-19;1.592551553;24.30423;0;0
30/08/2025 05:06;4;5.06;0;0;0;0;15;290;928;1219;1143;50;115;1211;0;0;0;0;0;0;0;0;0;0;0;3.2;-19.33333333;1.621284325;23.96871;0;0
30/08/2025 05:21;4.02;5.06;0;0;0;0;15;288;919;1208;1144;50;115;1211;0;0;0;0;0;0;0;0;0;0;0;3.190972222;-18.33333333;1.535168072;23.98968;0;0
30/08/2025 05:36;4.13;5.06;0;0;0;0;15;283;904;1187;1115;49;112;1181;0;0;0;0;0;0;0;0;0;0;0;3.19434629;-18.33333333;1.535168072;23.38155;0;0
30/08/2025 05:51;4;5;0;0;0;0;15;281;896;1177;1118;49;113;1184;0;0;0;0;0;0;0;0;0;0;0;3.1886121;-17.66666667;1.477894007;23.44446;0;0
30/08/2025 06:06;4;5.06;0;0;0;0;15;284;906;1190;1117;49;113;1183;0;0;0;0;0;0;0;0;0;0;0;3.190140845;-18;1.506517362;23.42349;0;0
30/08/2025 06:21;4.08;5.06;0;0;0;0;15;286;913;1199;1128;50;114;1195;0;0;0;0;0;0;0;0;0;0;0;3.192307692;-18.33333333;1.535168072;23.65416;0;0
30/08/2025 06:36;4.13;5;0;0;0;0;15;286;914;1201;1129;50;114;1196;0;0;0;0;0;0;0;0;0;0;0;3.195804196;-18.66666667;1.563846135;23.67513;0;0
30/08/2025 06:51;4.08;5;0;0;0;1;15;278;886;1165;1113;49;113;1179;0;0;0;0;0;0;0;0;0;0;0;3.18705036;-17.33333333;1.449298005;23.33961;0;0
30/08/2025 07:06;3.97;4.94;1;1;1;3;15;270;858;1129;1097;49;112;1163;0;0;0;0;0;0;0;0;0;0;0;3.185873606;-16.66666667;1.392188066;22.98312;-0.259819846;-0.943949594
30/08/2025 07:21;4;4.88;1;1;1;3;15;262;834;1098;1076;49;110;1142;0;0;0;0;0;0;0;0;0;0;0;3.191570881;-16.66666667;1.392188066;22.54275;-0.259819846;-0.943949594
30/08/2025 07:36;4;4.88;2;2;2;6;16;259;820;1081;1070;49;110;1137;0;0;0;0;0;0;0;0;0;0;0;3.182879377;-15.66666667;1.306728312;22.39596;-0.519359384;-1.886838376
30/08/2025 07:51;4.01;4.94;5;4;4;13;19;257;810;1073;1065;51;111;1135;0;0;0;0;0;0;0;0;0;0;0;3.185770751;-15.66666667;1.306728312;22.2282;-1.29629615;-3.769433504
30/08/2025 08:06;4.02;4.94;13;9;7;29;27;261;810;1084;1065;56;114;1144;0;0;0;0;0;0;0;0;0;0;0;3.186507937;-15.66666667;1.306728312;22.06044;-3.355793974;-6.585370106
30/08/2025 08:21;4.07;4.94;22;15;12;47;36;267;813;1101;1075;62;118;1163;0;0;0;0;0;0;0;0;0;0;0;3.178571429;-15;1.249891914;22.08141;-5.651285464;-11.25738154
30/08/2025 08:36;4.13;5.13;25;17;13;53;39;268;812;1103;1076;63;119;1166;0;0;0;0;0;0;0;0;0;0;0;3.183266932;-15.33333333;1.278296436;22.03947;-6.41140375;-12.18860139
30/08/2025 08:51;4.1;5.38;24;16;13;51;37;267;811;1099;1071;62;119;1160;0;0;0;0;0;0;0;0;0;0;0;3.179282869;-15;1.249891914;21.95559;-6.158311296;-12.18860139
30/08/2025 09:06;4.13;5.63;31;21;16;66;45;271;812;1112;1078;67;122;1174;0;0;0;0;0;0;0;0;0;0;0;3.184;-15.33333333;1.278296436;21.95559;-7.924072006;-14.97589606
30/08/2025 09:21;4;5.88;26;18;14;55;40;267;806;1097;1072;64;120;1164;0;0;0;0;0;0;0;0;0;0;0;3.180722892;-15;1.249891914;21.93462;-6.664215896;-13.11876042
30/08/2025 09:36;4.13;6.06;42;28;21;87;56;275;806;1120;1086;74;127;1194;0;0;0;0;0;0;0;0;0;0;0;3.178137652;-14.66666667;1.221514746;21.89268;-10.67108834;-19.60017095
30/08/2025 09:51;4;6.31;39;26;20;82;52;274;810;1120;1083;72;126;1188;0;0;0;0;0;0;0;0;0;0;0;3.185483871;-15.33333333;1.278296436;21.89268;-9.925265766;-18.6774376
30/08/2025 10:06;4;6.56;45;29;23;93;58;276;808;1126;1086;76;129;1197;0;0;0;0;0;0;0;0;0;0;0;3.178137652;-14.66666667;1.221514746;21.82977;-11.41438815;-21.44245523
30/08/2025 10:21;4.13;6.88;59;38;30;122;72;287;818;1159;1105;85;136;1231;0;0;0;0;0;0;0;0;0;0;0;3.164658635;-13.66666667;1.136547368;21.93462;-14.84976393;-27.8570346
30/08/2025 10:36;4.01;7.13;43;29;23;91;56;277;812;1128;1091;75;129;1201;0;0;0;0;0;0;0;0;0;0;0;3.181451613;-15;1.249891914;21.97656;-10.91913525;-21.44245523
30/08/2025 10:51;4.13;7.31;52;35;27;110;66;287;829;1164;1107;82;135;1227;0;0;0;0;0;0;0;0;0;0;0;3.182539683;-15.33333333;1.278296436;22.12335;-13.13894358;-25.11429403
30/08/2025 11:06;4;7.63;66;43;33;138;79;292;826;1179;1109;90;140;1242;0;0;0;0;0;0;0;0;0;0;0;3.184738956;-15.33333333;1.278296436;21.87171;-16.54684918;-30.59022787
30/08/2025 11:21;4.02;8.13;72;47;36;150;85;297;832;1195;1117;94;143;1256;0;0;0;0;0;0;0;0;0;0;0;3.184;-15.33333333;1.278296436;21.91365;-17.99056166;-33.31387382
30/08/2025 11:36;4;8.63;66;44;34;138;80;294;829;1184;1110;90;140;1244;0;0;0;0;0;0;0;0;0;0;0;3.18;-15;1.249891914;21.89268;-16.54684918;-31.49917066
30/08/2025 11:51;4.13;9.06;75;49;37;154;88;300;835;1203;1119;95;144;1260;0;0;0;0;0;0;0;0;0;0;0;3.179282869;-15;1.249891914;21.89268;-18.70863375;-34.21963419
30/08/2025 12:06;4.13;9.5;77;50;38;160;90;302;838;1209;1120;96;145;1263;0;0;0;0;0;0;0;0;0;0;0;3.174603175;-14.66666667;1.221514746;21.87171;-19.18594693;-35.12433374
30/08/2025 12:21;3.97;9.75;68;44;34;140;80;295;831;1186;1113;90;140;1245;0;0;0;0;0;0;0;0;0;0;0;3.175298805;-14.66666667;1.221514746;21.91365;-17.0292079;-31.49917066
30/08/2025 12:36;4.05;9.88;76;50;38;158;90;300;832;1203;1123;97;146;1267;0;0;0;0;0;0;0;0;0;0;0;3.176;-14.66666667;1.221514746;21.95559;-18.9474305;-35.12433374
30/08/2025 12:51;4.11;10;75;49;37;154;89;299;832;1200;1122;96;145;1263;0;0;0;0;0;0;0;0;0;0;0;3.18;-15;1.249891914;21.95559;-18.70863375;-34.21963419
30/08/2025 13:06;4.05;10.13;73;48;36;151;87;298;830;1195;1119;95;144;1259;0;0;0;0;0;0;0;0;0;0;0;3.176;-14.66666667;1.221514746;21.93462;-18.23019933;-33.31387382
30/08/2025 13:21;4.02;10.13;101;66;50;208;115;315;842;1250;1147;112;157;1315;0;0;0;0;0;0;0;0;0;0;0;3.180722892;-15;1.249891914;21.93462;-24.82624905;-45.897985
30/08/2025 13:36;4.1;10.13;89;58;44;184;103;307;836;1225;1133;105;152;1291;0;0;0;0;0;0;0;0;0;0;0;3.180722892;-15;1.249891914;21.89268;-22.02628017;-40.53025398
30/08/2025 13:51;4.06;10.44;85;55;42;175;98;304;833;1214;1129;101;149;1280;0;0;0;0;0;0;0;0;0;0;0;3.176706827;-14.66666667;1.221514746;21.89268;-21.08398735;-38.73252382
30/08/2025 14:06;4.07;10.5;87;57;44;181;101;306;830;1215;1130;105;151;1286;0;0;0;0;0;0;0;0;0;0;0;3.156626506;-13;1.08003922;21.87171;-21.55569437;-40.53025398
30/08/2025 14:21;4.05;10.44;62;41;31;129;75;291;826;1172;1107;86;137;1233;0;0;0;0;0;0;0;0;0;0;0;3.18;-15;1.249891914;21.91365;-15.57876802;-28.76915983
30/08/2025 14:36;4;10.38;54;36;28;113;68;287;824;1159;1105;83;135;1225;0;0;0;0;0;0;0;0;0;0;0;3.171314741;-14.33333333;1.193164933;22.03947;-13.62915094;-26.0296017
30/08/2025 14:51;4;10.31;45;30;24;96;58;278;810;1128;1087;77;131;1199;0;0;0;0;0;0;0;0;0;0;0;3.169354839;-14;1.164842473;21.85074;-11.41438815;-22.36200614
30/08/2025 15:06;3.97;10.13;51;34;27;108;65;281;808;1135;1094;81;133;1212;0;0;0;0;0;0;0;0;0;0;0;3.16194332;-13.33333333;1.108279617;21.87171;-12.89341945;-25.11429403
30/08/2025 15:21;4.07;9.94;32;23;18;70;45;269;800;1098;1074;69;124;1173;0;0;0;0;0;0;0;0;0;0;0;3.178861789;-14.66666667;1.221514746;21.85074;-8.175202304;-16.82878846
30/08/2025 15:36;3.97;9.88;74;48;37;153;85;294;819;1178;1110;92;142;1247;0;0;0;0;0;0;0;0;0;0;0;3.178861789;-14.66666667;1.221514746;21.72492;-18.4695567;-34.21963419
30/08/2025 15:51;4.13;10.38;45;31;24;96;58;276;801;1117;1079;77;130;1191;0;0;0;0;0;0;0;0;0;0;0;3.171428571;-14;1.164842473;21.68298;-11.41438815;-22.36200614
30/08/2025 16:06;4.06;10.56;44;30;23;94;57;273;795;1108;1074;75;129;1184;0;0;0;0;0;0;0;0;0;0;0;3.176954733;-14.33333333;1.193164933;21.5991;-11.16690186;-21.44245523
30/08/2025 16:21;4;10.5;33;22;17;70;45;266;792;1088;1064;68;123;1161;0;0;0;0;0;0;0;0;0;0;0;3.176229508;-14.33333333;1.193164933;21.62007;-8.426052294;-15.90287267
30/08/2025 16:36;4.03;10.25;42;29;23;90;55;273;797;1107;1073;74;128;1181;0;0;0;0;0;0;0;0;0;0;0;3.172131148;-14;1.164842473;21.62007;-10.67108834;-21.44245523
30/08/2025 16:51;4;10.06;19;14;12;44;32;256;779;1052;1049;60;117;1134;0;0;0;0;0;0;0;0;0;0;0;3.169421488;-13.66666667;1.136547368;21.5991;-4.888644406;-11.25738154
30/08/2025 17:06;4.02;9.81;28;20;16;62;41;265;794;1084;1063;66;121;1157;0;0;0;0;0;0;0;0;0;0;0;3.175510204;-14.33333333;1.193164933;21.70395;-7.168999264;-14.97589606
30/08/2025 17:21;4.01;9.63;26;18;14;56;39;261;786;1070;1059;64;120;1150;0;0;0;0;0;0;0;0;0;0;0;3.176954733;-14.33333333;1.193164933;21.66201;-6.664215896;-13.11876042
30/08/2025 17:36;4;9.63;57;36;28;116;70;280;801;1133;1085;82;133;1205;0;0;0;0;0;0;0;0;0;0;0;3.168032787;-13.66666667;1.136547368;21.55716;-14.36235965;-26.0296017
30/08/2025 17:51;4.13;9.56;34;22;17;70;47;263;781;1074;1064;68;123;1162;0;0;0;0;0;0;0;0;0;0;0;3.170124481;-13.66666667;1.136547368;21.5991;-8.676621976;-15.90287267
30/08/2025 18:06;4.03;9.63;11;9;7;26;24;251;777;1037;1043;54;113;1119;0;0;0;0;0;0;0;0;0;0;0;3.181818182;-14.66666667;1.221514746;21.64104;-2.842601366;-6.585370106
30/08/2025 18:21;4.02;9.63;8;7;6;20;21;247;769;1023;1036;52;111;1109;0;0;0;0;0;0;0;0;0;0;0;3.179166667;-14.33333333;1.193164933;21.55716;-2.070710144;-5.647785384
30/08/2025 18:36;4.13;9.38;7;6;6;19;20;248;774;1028;1043;52;111;1115;0;0;0;0;0;0;0;0;0;0;0;3.173553719;-14;1.164842473;21.72492;-1.812852454;-5.647785384
30/08/2025 18:51;4.13;9.06;5;5;4;14;18;249;780;1033;1038;51;110;1108;0;0;0;0;0;0;0;0;0;0;0;3.180327869;-14.66666667;1.221514746;21.66201;-1.29629615;-3.769433504
30/08/2025 19:06;4;8.88;4;4;4;12;18;282;891;1176;1096;52;115;1167;0;0;0;0;0;0;0;0;0;0;0;3.190647482;-17.66666667;1.477894007;22.89924;-1.037597536;-3.769433504
30/08/2025 19:21;4.13;8.56;4;4;3;11;17;249;781;1032;1043;50;109;1112;0;0;0;0;0;0;0;0;0;0;0;3.175510204;-14.33333333;1.193164933;21.78783;-1.037597536;-2.828666346
30/08/2025 19:36;4.02;8.25;3;3;3;8;16;247;780;1029;1036;49;108;1102;0;0;0;0;0;0;0;0;0;0;0;3.18442623;-15;1.249891914;21.66201;-0.778618614;-2.828666346
30/08/2025 19:51;4.16;7.88;2;2;2;6;15;245;774;1020;1039;48;107;1104;0;0;0;0;0;0;0;0;0;0;0;3.176954733;-14.33333333;1.193164933;21.74589;-0.519359384;-1.886838376
30/08/2025 20:06;4;7.44;1;1;1;3;14;244;774;1017;1041;47;107;1104;0;0;0;0;0;0;0;0;0;0;0;3.181069959;-14.66666667;1.221514746;21.8088;-0.259819846;-0.943949594
30/08/2025 20:21;4.13;7.06;0;0;0;0;13;244;776;1019;1042;46;106;1104;0;0;0;0;0;0;0;0;0;0;0;3.180327869;-14.66666667;1.221514746;21.85074;0;0
